timestamp,action,protocol,src_ip,src_port,dst_ip,dst_port,bytes_sent,bytes_received,rule,category
2024-03-10 15:46:51,ALLOW,TCP,10.10.6.101,54255,93.184.2.175,443,1655,10007,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 08:55:38,ALLOW,TCP,10.10.7.103,53694,93.184.58.118,443,772,41992,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 15:14:26,ALLOW,TCP,10.10.5.106,50204,93.184.84.44,8080,3586,26463,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 15:07:42,ALLOW,TCP,10.10.8.103,59973,93.184.157.184,80,2778,13953,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 13:23:09,ALLOW,TCP,10.10.9.104,50843,93.184.56.103,443,3095,583,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 10:25:41,ALLOW,TCP,10.10.5.101,59854,93.184.62.93,443,1739,27523,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 08:45:02,ALLOW,TCP,10.10.7.101,57802,93.184.146.107,8080,1134,42207,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 17:37:33,ALLOW,TCP,10.10.4.101,59122,93.184.137.155,443,1711,36957,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 17:11:15,ALLOW,TCP,10.10.3.103,51359,93.184.178.102,443,4873,20559,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 17:10:14,ALLOW,TCP,10.10.4.103,53669,93.184.95.92,443,1391,23940,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 08:34:34,ALLOW,TCP,10.10.6.101,55212,93.184.13.96,80,1894,35970,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 17:13:32,ALLOW,TCP,10.10.1.103,62898,93.184.191.124,8080,3509,36956,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 09:37:01,ALLOW,TCP,10.10.2.106,61101,93.184.18.27,443,3527,29347,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 17:16:51,ALLOW,TCP,10.10.5.106,60739,93.184.193.43,80,2050,44965,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 09:02:42,ALLOW,TCP,10.10.8.102,58527,93.184.64.142,8080,507,2003,OUTBOUND_WEB_ALLOW,Normal
2024-03-13 16:23:19,ALLOW,TCP,10.10.5.110,54085,93.184.137.135,443,1617,39904,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 10:21:12,ALLOW,TCP,10.10.5.101,54686,93.184.27.17,443,4167,34699,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 14:38:13,ALLOW,TCP,10.10.2.107,59750,93.184.114.130,443,3497,2581,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 17:21:05,ALLOW,TCP,10.10.8.104,50941,93.184.67.68,443,565,13170,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 11:05:19,ALLOW,TCP,10.10.9.103,56071,93.184.118.69,8080,3537,38304,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 17:12:28,ALLOW,TCP,10.10.2.102,51712,93.184.112.200,8080,2981,32626,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 15:36:26,ALLOW,TCP,10.10.6.104,52612,93.184.43.134,443,1093,18977,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 10:04:54,ALLOW,TCP,10.10.5.110,59041,93.184.126.139,80,1830,16487,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 11:11:33,ALLOW,TCP,10.10.1.104,54607,93.184.174.53,8080,1870,15717,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 10:46:49,ALLOW,TCP,10.10.5.108,63254,93.184.8.194,80,4934,33234,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 17:03:59,ALLOW,TCP,10.10.4.105,58587,93.184.46.50,443,4784,17796,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 09:21:11,ALLOW,TCP,10.10.9.102,50444,93.184.155.54,80,2034,16040,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 09:57:00,ALLOW,TCP,10.10.5.108,57032,93.184.42.114,443,1969,43699,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 15:48:40,ALLOW,TCP,10.10.6.106,50828,93.184.78.40,443,1504,27987,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 17:36:52,ALLOW,TCP,10.10.1.102,51782,93.184.10.103,443,453,43015,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 15:45:02,ALLOW,TCP,10.10.2.104,60832,93.184.118.193,443,1492,36106,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 11:51:26,ALLOW,TCP,10.10.8.102,63600,93.184.195.188,8080,2560,32381,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 10:53:06,ALLOW,TCP,10.10.6.101,56164,93.184.41.152,443,535,18094,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 15:17:36,ALLOW,TCP,10.10.5.110,55093,93.184.174.150,80,1623,40882,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 16:57:49,ALLOW,TCP,10.10.5.102,61657,93.184.58.165,443,2344,36956,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 13:00:21,ALLOW,TCP,10.10.1.104,65275,93.184.130.194,443,3076,22714,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 08:58:07,ALLOW,TCP,10.10.6.105,51170,93.184.51.85,80,1753,605,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 14:34:28,ALLOW,TCP,10.10.5.109,50509,93.184.29.87,443,1822,26243,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 15:19:37,ALLOW,TCP,10.10.1.102,60769,93.184.176.45,80,3585,47555,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 12:26:48,ALLOW,TCP,10.10.2.101,52273,93.184.59.197,443,4716,47521,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 17:35:35,ALLOW,TCP,10.10.6.105,51465,93.184.94.97,443,3194,16409,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 09:29:19,ALLOW,TCP,10.10.5.109,51845,93.184.4.59,8080,1077,30263,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 09:04:04,ALLOW,TCP,10.10.3.105,55677,93.184.50.47,8080,2936,34668,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 16:34:12,ALLOW,TCP,10.10.1.105,60615,93.184.28.174,8080,2902,26937,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 10:04:49,ALLOW,TCP,10.10.5.104,50483,93.184.178.86,443,4825,20089,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 12:56:31,ALLOW,TCP,10.10.8.104,61824,93.184.63.146,80,2878,30794,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 08:27:37,ALLOW,TCP,10.10.2.107,49527,93.184.188.136,80,338,48672,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 12:29:03,ALLOW,TCP,10.10.4.101,49220,93.184.175.120,80,3710,13477,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 11:32:13,ALLOW,TCP,10.10.5.110,55364,93.184.132.157,80,2482,39598,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 16:05:01,ALLOW,TCP,10.10.8.105,51122,93.184.127.168,80,1892,32668,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 11:22:43,ALLOW,TCP,10.10.9.101,63315,93.184.81.64,443,1963,5415,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 13:54:44,ALLOW,TCP,10.10.3.105,61736,93.184.2.76,443,1516,26798,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 17:08:46,ALLOW,TCP,10.10.4.104,61657,93.184.51.58,443,2929,26278,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 11:45:53,ALLOW,TCP,10.10.8.101,52061,93.184.186.170,443,3407,48899,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 10:47:02,ALLOW,TCP,10.10.6.104,58493,93.184.154.20,80,2297,31369,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 10:05:14,ALLOW,TCP,10.10.5.105,52055,93.184.25.96,443,3284,6353,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 09:39:16,ALLOW,TCP,10.10.4.101,50309,93.184.107.2,80,4186,16281,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 11:40:58,ALLOW,TCP,10.10.6.106,51663,93.184.196.48,8080,4702,9087,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 10:38:14,ALLOW,TCP,10.10.4.102,57171,93.184.183.84,443,1752,32915,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 10:09:24,ALLOW,TCP,10.10.8.104,52944,93.184.99.171,443,3471,29977,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 17:53:05,ALLOW,TCP,10.10.8.102,58529,93.184.113.40,443,3708,23634,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 10:05:56,ALLOW,TCP,10.10.6.103,55949,93.184.48.145,443,1106,39208,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 08:33:06,ALLOW,TCP,10.10.5.102,61367,93.184.59.132,443,568,17232,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 08:46:41,ALLOW,TCP,10.10.8.105,65213,93.184.65.200,80,2537,41460,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 14:04:51,ALLOW,TCP,10.10.6.106,56817,93.184.172.81,8080,2368,27526,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 09:00:03,ALLOW,TCP,10.10.4.101,51751,93.184.164.116,443,4767,6031,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 12:25:53,ALLOW,TCP,10.10.4.101,61127,93.184.135.14,80,1252,28950,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 15:58:22,ALLOW,TCP,10.10.5.110,56921,93.184.140.54,443,2668,10290,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 09:59:48,ALLOW,TCP,10.10.3.103,60167,93.184.90.13,443,3383,12189,OUTBOUND_WEB_ALLOW,Normal
2024-03-12 11:54:29,ALLOW,TCP,10.10.4.105,65029,93.184.107.16,443,1846,7249,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 08:29:15,ALLOW,TCP,10.10.1.103,60985,93.184.168.188,443,3837,8402,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 11:35:37,ALLOW,TCP,10.10.4.105,65359,93.184.140.53,443,2594,16775,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 14:21:07,ALLOW,TCP,10.10.6.105,57326,93.184.21.168,443,1937,38472,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 14:47:26,ALLOW,TCP,10.10.5.108,51584,93.184.93.190,443,2669,17265,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 14:50:30,ALLOW,TCP,10.10.4.102,52018,93.184.169.127,443,4836,39589,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 10:41:02,ALLOW,TCP,10.10.2.107,58177,93.184.88.134,443,398,2115,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 13:31:11,ALLOW,TCP,10.10.2.103,49896,93.184.41.29,443,461,49572,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 15:59:42,ALLOW,TCP,10.10.1.105,59665,93.184.86.16,443,1034,38242,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 14:32:47,ALLOW,TCP,10.10.1.104,62572,93.184.117.25,443,4505,7924,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 09:08:30,ALLOW,TCP,10.10.5.105,57021,93.184.3.63,443,1964,44103,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 17:04:25,ALLOW,TCP,10.10.4.105,54481,93.184.193.32,443,1507,25210,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 17:42:30,ALLOW,TCP,10.10.3.103,60119,93.184.49.49,443,664,34863,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 14:15:45,ALLOW,TCP,10.10.6.101,55478,93.184.25.15,443,2433,16868,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 08:12:15,ALLOW,TCP,10.10.5.109,52879,93.184.34.101,443,755,12012,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 12:12:06,ALLOW,TCP,10.10.2.103,65407,93.184.97.14,80,2867,38985,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 13:31:22,ALLOW,TCP,10.10.3.103,51195,93.184.179.184,8080,3311,22883,OUTBOUND_WEB_ALLOW,Normal
2024-03-16 11:34:46,ALLOW,TCP,10.10.7.101,61910,93.184.51.146,443,2260,37758,OUTBOUND_WEB_ALLOW,Normal
2024-03-16 11:19:33,ALLOW,TCP,10.10.5.106,54763,93.184.16.110,443,3573,23961,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 12:46:17,ALLOW,TCP,10.10.1.102,55464,93.184.123.91,8080,959,26081,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 10:41:57,ALLOW,TCP,10.10.8.101,63750,93.184.84.76,8080,1560,43265,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 12:07:43,ALLOW,TCP,10.10.2.107,61135,93.184.179.198,8080,3653,4718,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 14:40:15,ALLOW,TCP,10.10.3.101,63430,93.184.161.166,8080,1718,36369,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 13:02:13,ALLOW,TCP,10.10.4.105,63763,93.184.55.83,8080,1375,40514,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 08:48:27,ALLOW,TCP,10.10.1.101,52416,93.184.102.110,80,288,48055,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 17:15:55,ALLOW,TCP,10.10.6.106,59071,93.184.30.109,443,4701,49931,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 08:35:39,ALLOW,TCP,10.10.7.101,64583,93.184.108.178,443,2937,42129,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 09:55:52,ALLOW,TCP,10.10.2.101,59702,93.184.16.2,443,355,15423,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 16:14:37,ALLOW,TCP,10.10.5.101,55365,93.184.83.47,8080,1883,38498,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 17:19:43,ALLOW,TCP,10.10.8.105,60036,93.184.199.114,80,2427,9780,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 10:16:07,ALLOW,TCP,10.10.5.101,61783,93.184.175.67,80,4857,10333,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 11:48:58,ALLOW,TCP,10.10.5.110,57594,93.184.10.41,80,4492,6241,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 15:26:51,ALLOW,TCP,10.10.4.103,49321,93.184.42.191,443,2928,31093,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 14:34:05,ALLOW,TCP,10.10.5.102,61859,93.184.185.143,80,1916,1137,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 11:54:13,ALLOW,TCP,10.10.6.106,65525,93.184.98.156,443,915,21413,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 08:00:39,ALLOW,TCP,10.10.7.103,50580,93.184.135.129,443,1832,791,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 15:31:04,ALLOW,TCP,10.10.3.101,55125,93.184.121.180,443,1500,28480,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 09:27:12,ALLOW,TCP,10.10.4.101,59276,93.184.157.171,443,2601,5353,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 16:35:42,ALLOW,TCP,10.10.5.105,57763,93.184.63.150,443,2277,908,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 14:09:59,ALLOW,TCP,10.10.4.104,62537,93.184.138.37,8080,3563,44350,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 08:34:07,ALLOW,TCP,10.10.5.104,62903,93.184.150.91,80,4518,20274,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 14:32:47,ALLOW,TCP,10.10.8.101,62440,93.184.141.13,80,3865,22220,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 12:26:48,ALLOW,TCP,10.10.5.108,58355,93.184.185.88,443,3872,16440,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 09:54:23,ALLOW,TCP,10.10.4.105,58984,93.184.199.67,443,4300,3578,OUTBOUND_WEB_ALLOW,Normal
2024-03-16 17:53:29,ALLOW,TCP,10.10.4.105,62954,93.184.171.140,80,852,6331,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 14:18:23,ALLOW,TCP,10.10.9.102,56765,93.184.69.83,8080,2672,32402,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 11:34:30,ALLOW,TCP,10.10.8.103,58062,93.184.26.182,443,200,37496,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 09:30:23,ALLOW,TCP,10.10.8.104,53326,93.184.172.191,80,4062,22394,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 11:44:57,ALLOW,TCP,10.10.1.103,51572,93.184.178.89,8080,3499,10125,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 16:34:02,ALLOW,TCP,10.10.5.107,57207,93.184.114.4,443,3469,16568,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 17:01:33,ALLOW,TCP,10.10.5.104,63913,93.184.130.86,443,2112,46141,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 08:31:09,ALLOW,TCP,10.10.7.102,62074,93.184.102.47,8080,3820,11480,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 13:53:01,ALLOW,TCP,10.10.5.108,49698,93.184.197.152,443,3102,18388,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 09:54:21,ALLOW,TCP,10.10.6.105,54634,93.184.200.163,8080,3511,37304,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 12:03:35,ALLOW,TCP,10.10.6.101,51991,93.184.14.121,443,339,35695,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 09:38:33,ALLOW,TCP,10.10.6.102,63170,93.184.31.78,8080,627,31707,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 11:44:24,ALLOW,TCP,10.10.4.105,54828,93.184.172.1,443,3165,26660,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 14:14:17,ALLOW,TCP,10.10.8.104,54517,93.184.173.194,8080,4289,33070,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 10:54:51,ALLOW,TCP,10.10.2.101,60276,93.184.192.105,8080,1618,19360,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 09:06:07,ALLOW,TCP,10.10.2.107,54977,93.184.156.137,443,1298,36112,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 12:03:18,ALLOW,TCP,10.10.8.105,63857,93.184.197.173,80,3347,46058,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 10:43:00,ALLOW,TCP,10.10.8.101,63290,93.184.13.157,8080,3217,36754,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 09:48:53,ALLOW,TCP,10.10.7.102,61183,93.184.188.71,80,3783,8923,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 12:12:56,ALLOW,TCP,10.10.7.102,62106,93.184.199.57,80,870,40988,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 12:25:32,ALLOW,TCP,10.10.2.102,61267,93.184.100.107,443,655,1012,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 11:25:45,ALLOW,TCP,10.10.6.103,63118,93.184.169.60,8080,2134,27711,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 17:08:08,ALLOW,TCP,10.10.2.107,56858,93.184.187.39,443,2572,24750,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 15:19:41,ALLOW,TCP,10.10.7.103,57022,93.184.75.57,8080,3286,49131,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 16:29:36,ALLOW,TCP,10.10.5.105,52004,93.184.103.151,80,1043,48414,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 14:50:49,ALLOW,TCP,10.10.5.103,55751,93.184.142.125,443,4717,40392,OUTBOUND_WEB_ALLOW,Normal
2024-03-15 13:54:01,ALLOW,TCP,10.10.4.101,59130,93.184.183.58,80,2030,10134,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 11:30:38,ALLOW,TCP,10.10.5.101,63678,93.184.189.189,443,2277,49451,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 17:46:54,ALLOW,TCP,10.10.4.102,52002,93.184.176.135,443,4678,34792,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 17:15:33,ALLOW,TCP,10.10.1.102,56041,93.184.1.112,443,3351,44163,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 15:12:06,ALLOW,TCP,10.10.7.102,65480,93.184.144.33,443,3700,20781,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 12:22:56,ALLOW,TCP,10.10.6.102,65164,93.184.164.2,443,2788,33985,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 13:33:01,ALLOW,TCP,10.10.5.109,64552,93.184.27.38,443,3279,34560,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 11:01:35,ALLOW,TCP,10.10.8.105,56821,93.184.139.81,80,1356,39059,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 08:14:26,ALLOW,TCP,10.10.9.103,59579,93.184.82.152,443,677,28971,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 11:48:09,ALLOW,TCP,10.10.2.103,52209,93.184.142.105,443,1070,49097,OUTBOUND_WEB_ALLOW,Normal
2024-03-28 12:41:40,ALLOW,TCP,10.10.4.104,61742,93.184.35.158,443,2785,37583,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 17:27:17,ALLOW,TCP,10.10.8.101,60233,93.184.146.17,443,2376,43750,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 12:46:03,ALLOW,TCP,10.10.5.102,54756,93.184.194.139,443,4965,37451,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 17:19:54,ALLOW,TCP,10.10.4.102,63669,93.184.87.20,443,603,49261,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 13:43:30,ALLOW,TCP,10.10.5.110,49401,93.184.72.121,443,2154,46234,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 09:48:41,ALLOW,TCP,10.10.3.104,60945,93.184.188.93,443,423,18639,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 14:24:51,ALLOW,TCP,10.10.1.105,49421,93.184.143.166,80,4700,4916,OUTBOUND_WEB_ALLOW,Normal
2024-03-22 08:14:57,ALLOW,TCP,10.10.5.110,64769,93.184.130.26,443,537,19647,OUTBOUND_WEB_ALLOW,Normal
2024-03-20 15:35:29,ALLOW,TCP,10.10.3.102,62495,93.184.28.81,443,592,25928,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 12:24:29,ALLOW,TCP,10.10.5.103,58929,93.184.184.43,8080,3949,4483,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 14:47:22,ALLOW,TCP,10.10.2.101,55447,93.184.158.97,443,1107,5247,OUTBOUND_WEB_ALLOW,Normal
2024-03-24 13:12:47,ALLOW,TCP,10.10.9.102,55875,93.184.58.71,443,4403,18076,OUTBOUND_WEB_ALLOW,Normal
2024-03-11 17:34:27,ALLOW,TCP,10.10.5.109,52120,93.184.110.178,443,1651,5327,OUTBOUND_WEB_ALLOW,Normal
2024-03-10 13:33:02,ALLOW,TCP,10.10.7.101,60750,93.184.61.194,80,3515,43951,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 17:20:11,ALLOW,TCP,10.10.8.105,61383,93.184.80.70,443,1878,25166,OUTBOUND_WEB_ALLOW,Normal
2024-03-09 13:36:23,ALLOW,TCP,10.10.4.105,50408,93.184.113.29,443,346,29543,OUTBOUND_WEB_ALLOW,Normal
2024-03-30 17:17:32,ALLOW,TCP,10.10.2.105,60172,93.184.71.155,8080,4917,12345,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 11:47:06,ALLOW,TCP,10.10.8.103,60111,93.184.9.120,443,4798,3143,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 12:23:35,ALLOW,TCP,10.10.7.101,61323,93.184.47.175,8080,3349,31953,OUTBOUND_WEB_ALLOW,Normal
2024-03-18 12:24:01,ALLOW,TCP,10.10.5.102,55831,93.184.153.70,443,4665,35057,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 11:07:13,ALLOW,TCP,10.10.2.103,54829,93.184.108.91,443,4777,11614,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 13:25:16,ALLOW,TCP,10.10.1.103,49599,93.184.59.75,443,4768,7545,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 16:10:27,ALLOW,TCP,10.10.6.102,61589,93.184.150.153,443,2827,24243,OUTBOUND_WEB_ALLOW,Normal
2024-03-06 12:25:11,ALLOW,TCP,10.10.5.106,53468,93.184.178.197,443,3199,24198,OUTBOUND_WEB_ALLOW,Normal
2024-03-08 09:04:00,ALLOW,TCP,10.10.2.107,56179,93.184.2.89,8080,4059,3111,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 08:57:54,ALLOW,TCP,10.10.2.107,52443,93.184.153.113,443,455,44807,OUTBOUND_WEB_ALLOW,Normal
2024-03-01 17:44:45,ALLOW,TCP,10.10.5.110,52512,93.184.159.75,80,2578,13534,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 11:22:09,ALLOW,TCP,10.10.2.101,53378,93.184.52.155,443,3844,49949,OUTBOUND_WEB_ALLOW,Normal
2024-03-27 14:37:24,ALLOW,TCP,10.10.8.101,50740,93.184.157.71,443,1603,36843,OUTBOUND_WEB_ALLOW,Normal
2024-03-25 09:11:43,ALLOW,TCP,10.10.7.101,51461,93.184.20.160,8080,2997,9255,OUTBOUND_WEB_ALLOW,Normal
2024-03-29 14:14:28,ALLOW,TCP,10.10.9.101,54875,93.184.70.141,443,2222,40492,OUTBOUND_WEB_ALLOW,Normal
2024-03-17 14:00:55,ALLOW,TCP,10.10.9.102,56088,93.184.100.129,80,3145,33096,OUTBOUND_WEB_ALLOW,Normal
2024-03-05 13:50:58,ALLOW,TCP,10.10.2.101,64140,93.184.168.174,80,1074,17473,OUTBOUND_WEB_ALLOW,Normal
2024-03-07 13:46:13,ALLOW,TCP,10.10.5.106,63555,93.184.139.109,8080,3573,36514,OUTBOUND_WEB_ALLOW,Normal
2024-03-19 15:49:29,ALLOW,TCP,10.10.1.102,58573,93.184.83.120,443,948,3869,OUTBOUND_WEB_ALLOW,Normal
2024-03-23 16:19:29,ALLOW,TCP,10.10.5.103,62305,93.184.59.131,8080,3361,15018,OUTBOUND_WEB_ALLOW,Normal
2024-03-02 15:57:24,ALLOW,TCP,10.10.3.105,53746,93.184.127.118,80,4469,49219,OUTBOUND_WEB_ALLOW,Normal
2024-03-03 17:23:29,ALLOW,TCP,10.10.4.102,60169,93.184.180.39,443,2807,32905,OUTBOUND_WEB_ALLOW,Normal
2024-03-04 15:48:23,ALLOW,TCP,10.10.5.108,61759,93.184.139.139,8080,4074,18882,OUTBOUND_WEB_ALLOW,Normal
2024-03-26 17:20:57,ALLOW,TCP,10.10.1.102,59644,93.184.13.165,443,3844,2945,OUTBOUND_WEB_ALLOW,Normal
2024-03-13 14:52:37,ALLOW,TCP,10.10.4.103,63402,93.184.156.13,443,2391,27174,OUTBOUND_WEB_ALLOW,Normal
2024-03-21 16:33:13,ALLOW,TCP,10.10.2.105,49548,93.184.90.18,80,777,25768,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 10:45:35,ALLOW,TCP,10.10.3.103,62320,93.184.157.104,443,1435,11422,OUTBOUND_WEB_ALLOW,Normal
2024-03-14 11:09:20,ALLOW,TCP,10.10.3.104,62014,93.184.88.149,443,2948,15800,OUTBOUND_WEB_ALLOW,Normal
