timestamp,src_ip,query,record_type,response,dns_server,category
2024-03-02 08:15:27,10.10.4.104,www.microsoft.com,A,93.184.161.140,10.10.50.1,Normal
2024-03-22 12:15:06,10.10.1.102,www.linkedin.com,A,93.184.73.15,10.10.50.1,Normal
2024-03-30 16:57:27,10.10.5.109,github.com,A,93.184.181.85,10.10.50.1,Normal
2024-03-13 08:07:08,10.10.1.105,slack.com,A,93.184.41.24,10.10.50.1,Normal
2024-03-05 17:38:12,10.10.9.104,www.linkedin.com,A,93.184.133.156,10.10.50.1,Normal
2024-03-24 17:21:48,10.10.8.104,www.office.com,A,93.184.64.78,10.10.50.1,Normal
2024-03-16 08:36:45,10.10.8.105,www.office.com,A,93.184.71.125,10.10.50.1,Normal
2024-03-22 14:24:02,10.10.6.104,docs.microsoft.com,A,93.184.47.194,10.10.50.1,Normal
2024-03-24 13:50:34,10.10.4.105,www.linkedin.com,A,93.184.113.135,10.10.50.1,Normal
2024-03-06 13:28:24,10.10.5.110,www.office.com,A,93.184.28.121,10.10.50.1,Normal
2024-03-30 11:45:22,10.10.2.101,www.microsoft.com,A,93.184.86.138,10.10.50.1,Normal
2024-03-04 12:50:15,10.10.1.102,www.google.com,A,93.184.55.19,10.10.50.1,Normal
2024-03-11 16:46:05,10.10.2.104,www.microsoft.com,A,93.184.150.72,10.10.50.1,Normal
2024-03-03 09:33:56,10.10.9.102,slack.com,A,93.184.123.165,10.10.50.1,Normal
2024-03-10 16:30:52,10.10.6.104,zoom.us,A,93.184.104.141,10.10.50.1,Normal
2024-03-30 11:06:40,10.10.9.104,portal.azure.com,A,93.184.106.73,10.10.50.1,Normal
2024-03-11 15:27:43,10.10.2.103,slack.com,A,93.184.142.200,10.10.50.1,Normal
2024-03-02 08:20:59,10.10.4.105,zoom.us,A,93.184.148.19,10.10.50.1,Normal
2024-03-23 08:05:37,10.10.5.109,www.salesforce.com,A,93.184.12.126,10.10.50.1,Normal
2024-03-18 10:45:46,10.10.6.106,www.linkedin.com,A,93.184.9.51,10.10.50.1,Normal
2024-03-25 12:37:12,10.10.9.101,www.dropbox.com,A,93.184.160.59,10.10.50.1,Normal
2024-03-18 12:25:48,10.10.8.104,stackoverflow.com,A,93.184.28.27,10.10.50.1,Normal
2024-03-03 16:26:43,10.10.2.107,www.google.com,A,93.184.125.142,10.10.50.1,Normal
2024-03-28 16:01:36,10.10.7.103,github.com,A,93.184.115.22,10.10.50.1,Normal
2024-03-18 15:37:59,10.10.5.102,outlook.office365.com,A,93.184.146.18,10.10.50.1,Normal
2024-03-02 17:28:10,10.10.8.105,www.dropbox.com,A,93.184.160.41,10.10.50.1,Normal
2024-03-18 13:06:10,10.10.3.103,www.microsoft.com,A,93.184.68.171,10.10.50.1,Normal
2024-03-03 13:52:12,10.10.9.103,stackoverflow.com,A,93.184.48.106,10.10.50.1,Normal
2024-03-24 16:02:52,10.10.1.104,teams.microsoft.com,A,93.184.130.118,10.10.50.1,Normal
2024-03-22 17:01:53,10.10.9.104,www.dropbox.com,A,93.184.12.151,10.10.50.1,Normal
2024-03-25 13:55:18,10.10.2.101,docs.microsoft.com,A,93.184.60.40,10.10.50.1,Normal
2024-03-15 16:14:20,10.10.1.101,docs.microsoft.com,A,93.184.91.192,10.10.50.1,Normal
2024-03-05 09:50:47,10.10.5.104,github.com,A,93.184.58.85,10.10.50.1,Normal
2024-03-19 12:13:09,10.10.5.109,www.dropbox.com,A,93.184.131.78,10.10.50.1,Normal
2024-03-23 13:06:24,10.10.4.103,slack.com,A,93.184.52.180,10.10.50.1,Normal
2024-03-07 10:53:50,10.10.3.103,zoom.us,A,93.184.116.71,10.10.50.1,Normal
2024-03-15 09:44:48,10.10.5.101,trello.com,A,93.184.174.74,10.10.50.1,Normal
2024-03-20 15:47:32,10.10.1.101,portal.azure.com,A,93.184.33.89,10.10.50.1,Normal
2024-03-24 17:28:14,10.10.5.106,www.google.com,A,93.184.147.109,10.10.50.1,Normal
2024-03-11 12:56:28,10.10.2.103,slack.com,A,93.184.1.179,10.10.50.1,Normal
2024-03-17 15:50:21,10.10.1.103,stackoverflow.com,A,93.184.194.69,10.10.50.1,Normal
2024-03-25 11:05:40,10.10.5.107,slack.com,A,93.184.48.67,10.10.50.1,Normal
2024-03-06 11:19:51,10.10.6.105,portal.azure.com,A,93.184.56.15,10.10.50.1,Normal
2024-03-27 15:10:00,10.10.5.102,portal.azure.com,A,93.184.139.137,10.10.50.1,Normal
2024-03-11 10:38:16,10.10.3.105,www.office.com,A,93.184.36.56,10.10.50.1,Normal
2024-03-03 17:30:58,10.10.4.105,zoom.us,A,93.184.118.3,10.10.50.1,Normal
2024-03-27 17:46:19,10.10.2.103,www.office.com,A,93.184.72.5,10.10.50.1,Normal
2024-03-24 13:23:16,10.10.2.105,outlook.office365.com,A,93.184.165.12,10.10.50.1,Normal
2024-03-17 17:52:43,10.10.9.102,www.salesforce.com,A,93.184.145.193,10.10.50.1,Normal
2024-03-03 11:00:29,10.10.9.103,portal.azure.com,A,93.184.94.5,10.10.50.1,Normal
2024-03-16 13:33:15,10.10.3.101,teams.microsoft.com,A,93.184.158.191,10.10.50.1,Normal
2024-03-14 15:12:43,10.10.3.102,trello.com,A,93.184.73.4,10.10.50.1,Normal
2024-03-12 11:41:51,10.10.3.101,slack.com,A,93.184.30.13,10.10.50.1,Normal
2024-03-26 16:23:00,10.10.9.104,www.office.com,A,93.184.61.177,10.10.50.1,Normal
2024-03-14 17:25:07,10.10.2.101,www.dropbox.com,A,93.184.82.151,10.10.50.1,Normal
2024-03-25 09:00:17,10.10.5.109,www.linkedin.com,A,93.184.4.53,10.10.50.1,Normal
2024-03-07 17:37:11,10.10.2.101,github.com,A,93.184.123.150,10.10.50.1,Normal
2024-03-22 09:56:17,10.10.5.107,www.salesforce.com,A,93.184.71.39,10.10.50.1,Normal
2024-03-05 13:53:56,10.10.6.102,www.microsoft.com,A,93.184.86.158,10.10.50.1,Normal
2024-03-18 17:35:24,10.10.4.101,www.salesforce.com,A,93.184.53.80,10.10.50.1,Normal
2024-03-07 16:07:04,10.10.9.101,github.com,A,93.184.60.25,10.10.50.1,Normal
2024-03-09 17:30:47,10.10.8.101,www.microsoft.com,A,93.184.26.177,10.10.50.1,Normal
2024-03-09 13:47:49,10.10.2.105,portal.azure.com,A,93.184.20.21,10.10.50.1,Normal
2024-03-07 08:38:39,10.10.6.104,outlook.office365.com,A,93.184.103.152,10.10.50.1,Normal
2024-03-27 17:03:50,10.10.4.105,docs.microsoft.com,A,93.184.107.92,10.10.50.1,Normal
2024-03-01 09:10:25,10.10.5.108,www.office.com,A,93.184.32.33,10.10.50.1,Normal
2024-03-01 09:16:10,10.10.5.104,trello.com,A,93.184.92.138,10.10.50.1,Normal
2024-03-12 17:52:18,10.10.7.103,slack.com,A,93.184.183.179,10.10.50.1,Normal
2024-03-27 09:02:07,10.10.3.105,github.com,A,93.184.176.104,10.10.50.1,Normal
2024-03-04 10:04:51,10.10.3.101,trello.com,A,93.184.152.86,10.10.50.1,Normal
2024-03-30 14:25:00,10.10.4.104,www.microsoft.com,A,93.184.60.197,10.10.50.1,Normal
2024-03-08 13:29:30,10.10.5.103,www.dropbox.com,A,93.184.46.45,10.10.50.1,Normal
2024-03-27 09:43:48,10.10.4.104,www.google.com,A,93.184.67.90,10.10.50.1,Normal
2024-03-25 10:13:05,10.10.9.102,zoom.us,A,93.184.168.62,10.10.50.1,Normal
2024-03-25 13:25:38,10.10.9.103,www.salesforce.com,A,93.184.5.177,10.10.50.1,Normal
2024-03-23 15:37:16,10.10.7.102,slack.com,A,93.184.169.83,10.10.50.1,Normal
2024-03-23 13:22:18,10.10.9.103,www.google.com,A,93.184.179.135,10.10.50.1,Normal
2024-03-23 16:39:48,10.10.7.103,www.microsoft.com,A,93.184.200.96,10.10.50.1,Normal
2024-03-30 11:36:27,10.10.5.107,www.dropbox.com,A,93.184.7.26,10.10.50.1,Normal
2024-03-15 10:06:53,10.10.6.101,www.office.com,A,93.184.18.177,10.10.50.1,Normal
2024-03-13 09:50:28,10.10.3.101,www.dropbox.com,A,93.184.177.32,10.10.50.1,Normal
2024-03-25 08:30:29,10.10.7.103,teams.microsoft.com,A,93.184.170.175,10.10.50.1,Normal
2024-03-06 17:10:30,10.10.8.101,www.office.com,A,93.184.26.142,10.10.50.1,Normal
2024-03-20 10:39:51,10.10.8.105,github.com,A,93.184.51.71,10.10.50.1,Normal
2024-03-01 11:43:04,10.10.8.103,www.dropbox.com,A,93.184.115.183,10.10.50.1,Normal
2024-03-28 17:04:58,10.10.5.110,github.com,A,93.184.186.151,10.10.50.1,Normal
2024-03-10 08:53:22,10.10.6.101,www.linkedin.com,A,93.184.22.150,10.10.50.1,Normal
2024-03-27 11:19:52,10.10.3.104,www.office.com,A,93.184.152.159,10.10.50.1,Normal
2024-03-19 09:21:37,10.10.4.103,www.salesforce.com,A,93.184.177.49,10.10.50.1,Normal
2024-03-19 12:22:40,10.10.1.102,stackoverflow.com,A,93.184.12.62,10.10.50.1,Normal
2024-03-26 10:15:56,10.10.5.109,stackoverflow.com,A,93.184.169.182,10.10.50.1,Normal
2024-03-20 11:53:49,10.10.6.101,www.dropbox.com,A,93.184.142.114,10.10.50.1,Normal
2024-03-25 14:21:09,10.10.4.105,outlook.office365.com,A,93.184.25.67,10.10.50.1,Normal
2024-03-08 14:35:35,10.10.6.105,www.microsoft.com,A,93.184.64.68,10.10.50.1,Normal
2024-03-07 10:18:01,10.10.6.106,www.linkedin.com,A,93.184.57.111,10.10.50.1,Normal
2024-03-22 12:51:32,10.10.9.102,stackoverflow.com,A,93.184.128.39,10.10.50.1,Normal
2024-03-14 10:53:36,10.10.5.108,www.salesforce.com,A,93.184.145.28,10.10.50.1,Normal
2024-03-29 16:01:24,10.10.3.103,www.dropbox.com,A,93.184.36.188,10.10.50.1,Normal
2024-03-23 12:59:34,10.10.1.103,docs.microsoft.com,A,93.184.73.151,10.10.50.1,Normal
2024-03-22 13:40:03,10.10.4.104,www.office.com,A,93.184.42.3,10.10.50.1,Normal
2024-03-22 15:51:20,10.10.1.101,github.com,A,93.184.122.186,10.10.50.1,Normal
2024-03-28 08:21:48,10.10.5.110,www.salesforce.com,A,93.184.110.10,10.10.50.1,Normal
2024-03-30 16:32:57,10.10.2.102,teams.microsoft.com,A,93.184.185.21,10.10.50.1,Normal
2024-03-03 09:06:48,10.10.6.104,docs.microsoft.com,A,93.184.125.44,10.10.50.1,Normal
2024-03-28 08:44:26,10.10.8.103,slack.com,A,93.184.64.84,10.10.50.1,Normal
2024-03-08 11:01:54,10.10.4.103,www.google.com,A,93.184.50.91,10.10.50.1,Normal
2024-03-21 13:48:31,10.10.6.103,outlook.office365.com,A,93.184.194.195,10.10.50.1,Normal
2024-03-04 12:57:55,10.10.9.101,www.microsoft.com,A,93.184.50.7,10.10.50.1,Normal
2024-03-04 11:35:01,10.10.2.101,zoom.us,A,93.184.35.52,10.10.50.1,Normal
2024-03-27 13:23:30,10.10.6.106,github.com,A,93.184.116.141,10.10.50.1,Normal
2024-03-16 15:13:27,10.10.2.101,zoom.us,A,93.184.35.84,10.10.50.1,Normal
2024-03-01 08:22:15,10.10.8.102,github.com,A,93.184.138.23,10.10.50.1,Normal
2024-03-07 12:27:54,10.10.1.104,portal.azure.com,A,93.184.13.108,10.10.50.1,Normal
2024-03-01 13:25:50,10.10.8.104,portal.azure.com,A,93.184.106.125,10.10.50.1,Normal
2024-03-17 17:43:01,10.10.9.103,docs.microsoft.com,A,93.184.60.140,10.10.50.1,Normal
2024-03-19 12:14:25,10.10.3.104,www.salesforce.com,A,93.184.116.68,10.10.50.1,Normal
2024-03-26 09:04:15,10.10.8.102,www.google.com,A,93.184.136.144,10.10.50.1,Normal
2024-03-05 14:42:45,10.10.5.104,www.linkedin.com,A,93.184.111.2,10.10.50.1,Normal
2024-03-30 08:55:12,10.10.6.104,www.office.com,A,93.184.112.70,10.10.50.1,Normal
2024-03-10 13:27:15,10.10.3.105,github.com,A,93.184.134.150,10.10.50.1,Normal
2024-03-23 09:56:29,10.10.8.104,trello.com,A,93.184.32.4,10.10.50.1,Normal
2024-03-05 12:16:42,10.10.8.101,teams.microsoft.com,A,93.184.164.25,10.10.50.1,Normal
2024-03-08 11:34:42,10.10.9.101,outlook.office365.com,A,93.184.172.17,10.10.50.1,Normal
2024-03-28 08:18:38,10.10.1.104,slack.com,A,93.184.188.81,10.10.50.1,Normal
2024-03-16 08:41:03,10.10.7.103,teams.microsoft.com,A,93.184.148.141,10.10.50.1,Normal
2024-03-29 12:26:37,10.10.3.105,trello.com,A,93.184.9.20,10.10.50.1,Normal
2024-03-23 12:28:35,10.10.7.101,slack.com,A,93.184.119.189,10.10.50.1,Normal
2024-03-20 13:51:50,10.10.3.101,trello.com,A,93.184.24.174,10.10.50.1,Normal
2024-03-13 14:18:08,10.10.2.102,trello.com,A,93.184.34.40,10.10.50.1,Normal
2024-03-07 12:27:13,10.10.1.103,www.linkedin.com,A,93.184.121.10,10.10.50.1,Normal
2024-03-17 10:23:49,10.10.5.108,www.microsoft.com,A,93.184.61.160,10.10.50.1,Normal
2024-03-09 16:56:55,10.10.1.101,docs.microsoft.com,A,93.184.108.159,10.10.50.1,Normal
2024-03-28 13:52:59,10.10.3.101,outlook.office365.com,A,93.184.88.145,10.10.50.1,Normal
2024-03-28 17:55:34,10.10.4.102,teams.microsoft.com,A,93.184.31.93,10.10.50.1,Normal
2024-03-04 15:09:38,10.10.1.103,docs.microsoft.com,A,93.184.90.193,10.10.50.1,Normal
2024-03-26 09:33:30,10.10.5.106,slack.com,A,93.184.3.36,10.10.50.1,Normal
2024-03-04 16:23:02,10.10.1.101,www.salesforce.com,A,93.184.179.40,10.10.50.1,Normal
2024-03-08 10:43:25,10.10.9.103,stackoverflow.com,A,93.184.152.117,10.10.50.1,Normal
2024-03-12 16:00:10,10.10.5.109,portal.azure.com,A,93.184.169.84,10.10.50.1,Normal
2024-03-16 14:08:31,10.10.3.101,www.office.com,A,93.184.70.124,10.10.50.1,Normal
2024-03-03 08:00:15,10.10.6.101,www.linkedin.com,A,93.184.148.112,10.10.50.1,Normal
2024-03-21 13:39:43,10.10.2.103,github.com,A,93.184.117.75,10.10.50.1,Normal
2024-03-22 10:55:02,10.10.3.101,teams.microsoft.com,A,93.184.86.14,10.10.50.1,Normal
2024-03-23 15:33:09,10.10.4.105,www.office.com,A,93.184.83.161,10.10.50.1,Normal
2024-03-23 15:05:16,10.10.2.105,github.com,A,93.184.87.108,10.10.50.1,Normal
2024-03-23 11:02:52,10.10.5.110,teams.microsoft.com,A,93.184.63.104,10.10.50.1,Normal
2024-03-26 13:51:24,10.10.8.101,trello.com,A,93.184.195.132,10.10.50.1,Normal
2024-03-23 14:43:57,10.10.4.103,www.google.com,A,93.184.94.27,10.10.50.1,Normal
2024-03-21 14:03:33,10.10.6.104,slack.com,A,93.184.86.118,10.10.50.1,Normal
2024-03-19 09:30:46,10.10.4.103,zoom.us,A,93.184.152.143,10.10.50.1,Normal
2024-03-22 08:01:18,10.10.1.101,slack.com,A,93.184.47.64,10.10.50.1,Normal
2024-03-11 12:05:07,10.10.1.101,www.linkedin.com,A,93.184.114.135,10.10.50.1,Normal
2024-03-22 15:55:11,10.10.1.103,docs.microsoft.com,A,93.184.182.114,10.10.50.1,Normal
2024-03-06 10:53:58,10.10.5.102,www.dropbox.com,A,93.184.174.40,10.10.50.1,Normal
2024-03-25 17:49:33,10.10.5.107,outlook.office365.com,A,93.184.97.16,10.10.50.1,Normal
2024-03-28 14:16:42,10.10.4.105,www.linkedin.com,A,93.184.119.127,10.10.50.1,Normal
2024-03-01 08:46:36,10.10.5.106,slack.com,A,93.184.70.151,10.10.50.1,Normal
2024-03-08 14:37:27,10.10.9.103,www.google.com,A,93.184.88.171,10.10.50.1,Normal
2024-03-03 10:20:12,10.10.6.105,portal.azure.com,A,93.184.53.166,10.10.50.1,Normal
2024-03-20 12:26:56,10.10.2.107,www.salesforce.com,A,93.184.53.171,10.10.50.1,Normal
2024-03-25 09:32:58,10.10.6.103,www.google.com,A,93.184.189.61,10.10.50.1,Normal
2024-03-16 15:45:45,10.10.5.103,outlook.office365.com,A,93.184.9.198,10.10.50.1,Normal
2024-03-03 10:54:03,10.10.1.105,slack.com,A,93.184.12.31,10.10.50.1,Normal
2024-03-23 09:44:52,10.10.9.104,github.com,A,93.184.136.36,10.10.50.1,Normal
2024-03-13 17:32:31,10.10.6.102,www.dropbox.com,A,93.184.113.19,10.10.50.1,Normal
2024-03-14 12:21:01,10.10.6.104,trello.com,A,93.184.70.158,10.10.50.1,Normal
2024-03-28 13:31:42,10.10.5.110,stackoverflow.com,A,93.184.167.112,10.10.50.1,Normal
2024-03-06 12:51:40,10.10.4.102,github.com,A,93.184.153.53,10.10.50.1,Normal
2024-03-01 14:18:09,10.10.2.102,trello.com,A,93.184.57.4,10.10.50.1,Normal
2024-03-06 13:59:36,10.10.6.104,www.dropbox.com,A,93.184.92.131,10.10.50.1,Normal
2024-03-07 10:25:06,10.10.5.101,outlook.office365.com,A,93.184.85.168,10.10.50.1,Normal
2024-03-06 12:16:22,10.10.1.101,trello.com,A,93.184.28.177,10.10.50.1,Normal
2024-03-21 08:30:08,10.10.5.105,teams.microsoft.com,A,93.184.60.158,10.10.50.1,Normal
2024-03-20 11:39:24,10.10.1.102,trello.com,A,93.184.53.178,10.10.50.1,Normal
2024-03-29 08:27:33,10.10.1.103,www.microsoft.com,A,93.184.111.105,10.10.50.1,Normal
2024-03-08 17:49:18,10.10.5.106,www.salesforce.com,A,93.184.124.7,10.10.50.1,Normal
2024-03-24 10:43:59,10.10.8.102,teams.microsoft.com,A,93.184.50.123,10.10.50.1,Normal
2024-03-26 12:37:25,10.10.1.104,github.com,A,93.184.103.34,10.10.50.1,Normal
2024-03-25 08:09:04,10.10.2.102,zoom.us,A,93.184.173.168,10.10.50.1,Normal
2024-03-24 10:27:58,10.10.5.102,stackoverflow.com,A,93.184.188.19,10.10.50.1,Normal
2024-03-01 10:56:51,10.10.5.109,github.com,A,93.184.131.51,10.10.50.1,Normal
2024-03-21 14:56:19,10.10.3.105,zoom.us,A,93.184.134.27,10.10.50.1,Normal
2024-03-25 15:29:45,10.10.1.104,slack.com,A,93.184.178.134,10.10.50.1,Normal
2024-03-14 12:14:19,10.10.2.106,github.com,A,93.184.78.43,10.10.50.1,Normal
2024-03-08 17:02:51,10.10.4.101,www.office.com,A,93.184.52.44,10.10.50.1,Normal
2024-03-10 16:10:01,10.10.7.101,teams.microsoft.com,A,93.184.13.111,10.10.50.1,Normal
2024-03-16 16:52:39,10.10.3.103,www.google.com,A,93.184.28.181,10.10.50.1,Normal
2024-03-03 08:44:50,10.10.2.105,outlook.office365.com,A,93.184.62.109,10.10.50.1,Normal
2024-03-08 13:39:01,10.10.2.107,stackoverflow.com,A,93.184.182.80,10.10.50.1,Normal
2024-03-10 08:50:23,10.10.4.101,www.linkedin.com,A,93.184.140.19,10.10.50.1,Normal
2024-03-08 11:27:55,10.10.4.101,stackoverflow.com,A,93.184.142.121,10.10.50.1,Normal
2024-03-25 16:23:21,10.10.7.102,www.salesforce.com,A,93.184.60.109,10.10.50.1,Normal
2024-03-11 10:58:06,10.10.8.104,www.linkedin.com,A,93.184.64.4,10.10.50.1,Normal
2024-03-06 10:16:11,10.10.7.103,trello.com,A,93.184.22.131,10.10.50.1,Normal
2024-03-16 11:29:25,10.10.2.105,zoom.us,A,93.184.33.93,10.10.50.1,Normal
2024-03-22 13:44:46,10.10.5.110,zoom.us,A,93.184.7.113,10.10.50.1,Normal
2024-03-12 09:07:16,10.10.5.101,www.google.com,A,93.184.76.5,10.10.50.1,Normal
2024-03-18 13:12:18,10.10.6.106,www.salesforce.com,A,93.184.170.132,10.10.50.1,Normal
2024-03-04 09:55:16,10.10.5.105,www.salesforce.com,A,93.184.87.88,10.10.50.1,Normal
2024-03-13 11:34:44,10.10.3.101,www.salesforce.com,A,93.184.66.133,10.10.50.1,Normal
2024-03-21 11:45:41,10.10.2.107,www.salesforce.com,A,93.184.178.51,10.10.50.1,Normal
2024-03-27 16:06:21,10.10.6.103,outlook.office365.com,A,93.184.189.138,10.10.50.1,Normal
2024-03-28 11:06:38,10.10.5.106,www.office.com,A,93.184.5.83,10.10.50.1,Normal
2024-03-30 12:27:38,10.10.8.104,www.linkedin.com,A,93.184.52.27,10.10.50.1,Normal
2024-03-26 08:40:18,10.10.9.101,docs.microsoft.com,A,93.184.94.57,10.10.50.1,Normal
2024-03-04 15:41:29,10.10.3.105,www.google.com,A,93.184.43.70,10.10.50.1,Normal
2024-03-21 08:09:55,10.10.4.104,outlook.office365.com,A,93.184.187.50,10.10.50.1,Normal
2024-03-09 12:14:54,10.10.5.102,www.google.com,A,93.184.49.195,10.10.50.1,Normal
2024-03-24 16:21:54,10.10.4.101,outlook.office365.com,A,93.184.80.19,10.10.50.1,Normal
2024-03-05 16:51:50,10.10.9.103,trello.com,A,93.184.167.70,10.10.50.1,Normal
2024-03-05 09:58:07,10.10.2.104,www.linkedin.com,A,93.184.65.93,10.10.50.1,Normal
2024-03-03 14:26:40,10.10.8.103,trello.com,A,93.184.83.102,10.10.50.1,Normal
2024-03-14 09:14:31,10.10.5.110,www.linkedin.com,A,93.184.58.12,10.10.50.1,Normal
2024-03-19 10:39:31,10.10.6.104,www.office.com,A,93.184.165.63,10.10.50.1,Normal
2024-03-13 13:27:27,10.10.2.103,www.google.com,A,93.184.196.57,10.10.50.1,Normal
2024-03-14 15:11:16,10.10.6.101,www.office.com,A,93.184.28.58,10.10.50.1,Normal
2024-03-30 09:20:27,10.10.8.105,www.dropbox.com,A,93.184.60.47,10.10.50.1,Normal
2024-03-14 13:12:49,10.10.6.103,slack.com,A,93.184.190.94,10.10.50.1,Normal
2024-03-20 15:58:47,10.10.2.103,docs.microsoft.com,A,93.184.62.155,10.10.50.1,Normal
2024-03-10 15:26:41,10.10.2.103,www.salesforce.com,A,93.184.132.16,10.10.50.1,Normal
2024-03-05 10:05:27,10.10.4.102,teams.microsoft.com,A,93.184.77.144,10.10.50.1,Normal
2024-03-03 08:11:52,10.10.5.104,stackoverflow.com,A,93.184.62.194,10.10.50.1,Normal
2024-03-27 15:28:36,10.10.3.101,www.salesforce.com,A,93.184.131.53,10.10.50.1,Normal
2024-03-06 15:47:42,10.10.3.101,trello.com,A,93.184.121.64,10.10.50.1,Normal
2024-03-11 15:17:15,10.10.3.103,www.office.com,A,93.184.102.7,10.10.50.1,Normal
2024-03-12 13:33:42,10.10.5.103,outlook.office365.com,A,93.184.2.179,10.10.50.1,Normal
2024-03-25 08:57:16,10.10.4.104,stackoverflow.com,A,93.184.103.76,10.10.50.1,Normal
2024-03-08 12:01:13,10.10.8.104,stackoverflow.com,A,93.184.95.68,10.10.50.1,Normal
2024-03-02 08:00:46,10.10.5.110,github.com,A,93.184.17.15,10.10.50.1,Normal
2024-03-22 12:11:19,10.10.4.101,github.com,A,93.184.17.30,10.10.50.1,Normal
2024-03-19 14:09:58,10.10.3.104,slack.com,A,93.184.139.14,10.10.50.1,Normal
2024-03-24 08:56:00,10.10.2.106,www.linkedin.com,A,93.184.42.162,10.10.50.1,Normal
2024-03-01 08:46:41,10.10.5.109,outlook.office365.com,A,93.184.90.4,10.10.50.1,Normal
2024-03-25 16:54:52,10.10.5.103,slack.com,A,93.184.82.134,10.10.50.1,Normal
2024-03-12 11:36:59,10.10.5.106,www.linkedin.com,A,93.184.39.96,10.10.50.1,Normal
2024-03-18 15:17:10,10.10.9.103,slack.com,A,93.184.154.36,10.10.50.1,Normal
2024-03-26 16:31:24,10.10.8.105,docs.microsoft.com,A,93.184.23.126,10.10.50.1,Normal
2024-03-09 14:50:16,10.10.8.101,stackoverflow.com,A,93.184.108.154,10.10.50.1,Normal
2024-03-23 10:39:49,10.10.9.104,portal.azure.com,A,93.184.179.24,10.10.50.1,Normal
2024-03-08 17:05:11,10.10.1.102,www.microsoft.com,A,93.184.41.167,10.10.50.1,Normal
2024-03-14 09:43:13,10.10.8.105,www.salesforce.com,A,93.184.144.32,10.10.50.1,Normal
2024-03-21 17:13:53,10.10.5.105,slack.com,A,93.184.34.188,10.10.50.1,Normal
2024-03-02 12:23:18,10.10.9.104,www.salesforce.com,A,93.184.122.64,10.10.50.1,Normal
2024-03-14 13:48:35,10.10.9.103,portal.azure.com,A,93.184.147.38,10.10.50.1,Normal
2024-03-24 12:40:05,10.10.8.102,www.office.com,A,93.184.148.7,10.10.50.1,Normal
2024-03-05 12:59:19,10.10.4.102,teams.microsoft.com,A,93.184.95.186,10.10.50.1,Normal
2024-03-27 08:33:51,10.10.6.102,www.office.com,A,93.184.78.123,10.10.50.1,Normal
2024-03-01 15:25:42,10.10.6.103,trello.com,A,93.184.99.114,10.10.50.1,Normal
2024-03-28 17:53:27,10.10.3.105,stackoverflow.com,A,93.184.182.75,10.10.50.1,Normal
2024-03-29 09:11:26,10.10.4.104,slack.com,A,93.184.172.172,10.10.50.1,Normal
2024-03-06 16:50:38,10.10.5.107,stackoverflow.com,A,93.184.98.78,10.10.50.1,Normal
2024-03-04 11:40:50,10.10.2.106,www.google.com,A,93.184.60.190,10.10.50.1,Normal
2024-03-19 16:41:32,10.10.5.105,www.microsoft.com,A,93.184.79.168,10.10.50.1,Normal
2024-03-07 08:04:14,10.10.2.101,teams.microsoft.com,A,93.184.51.176,10.10.50.1,Normal
2024-03-05 10:16:08,10.10.8.102,slack.com,A,93.184.124.67,10.10.50.1,Normal
2024-03-06 10:09:58,10.10.3.104,www.dropbox.com,A,93.184.56.34,10.10.50.1,Normal
2024-03-07 13:51:52,10.10.5.103,portal.azure.com,A,93.184.177.128,10.10.50.1,Normal
2024-03-27 10:31:21,10.10.3.105,www.linkedin.com,A,93.184.80.126,10.10.50.1,Normal
2024-03-08 13:06:09,10.10.5.105,github.com,A,93.184.128.172,10.10.50.1,Normal
2024-03-29 14:01:11,10.10.4.102,www.linkedin.com,A,93.184.182.49,10.10.50.1,Normal
2024-03-18 11:35:34,10.10.4.103,teams.microsoft.com,A,93.184.178.190,10.10.50.1,Normal
2024-03-30 08:55:20,10.10.5.105,teams.microsoft.com,A,93.184.50.33,10.10.50.1,Normal
2024-03-13 12:57:23,10.10.2.106,github.com,A,93.184.186.51,10.10.50.1,Normal
2024-03-26 16:04:53,10.10.6.103,www.microsoft.com,A,93.184.72.10,10.10.50.1,Normal
2024-03-03 12:35:09,10.10.6.106,slack.com,A,93.184.7.89,10.10.50.1,Normal
2024-03-10 17:17:30,10.10.7.103,portal.azure.com,A,93.184.36.188,10.10.50.1,Normal
2024-03-05 11:43:36,10.10.2.103,trello.com,A,93.184.89.141,10.10.50.1,Normal
2024-03-15 11:47:29,10.10.1.104,stackoverflow.com,A,93.184.53.63,10.10.50.1,Normal
2024-03-05 11:15:43,10.10.6.105,teams.microsoft.com,A,93.184.121.120,10.10.50.1,Normal
2024-03-02 10:18:08,10.10.2.104,trello.com,A,93.184.146.174,10.10.50.1,Normal
2024-03-29 17:34:13,10.10.6.103,www.dropbox.com,A,93.184.68.50,10.10.50.1,Normal
2024-03-23 17:53:48,10.10.9.101,teams.microsoft.com,A,93.184.199.25,10.10.50.1,Normal
2024-03-04 09:46:15,10.10.1.104,trello.com,A,93.184.93.118,10.10.50.1,Normal
2024-03-14 11:54:06,10.10.5.106,zoom.us,A,93.184.7.80,10.10.50.1,Normal
2024-03-23 12:23:10,10.10.7.102,slack.com,A,93.184.66.181,10.10.50.1,Normal
2024-03-07 12:10:36,10.10.3.104,www.linkedin.com,A,93.184.85.78,10.10.50.1,Normal
2024-03-24 14:48:46,10.10.4.105,www.google.com,A,93.184.34.84,10.10.50.1,Normal
