timestamp,event_id,event_name,user,host,src_ip,script_block,script_block_id,path,category
2024-03-21 13:43:44,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-NetAdapter,block_52922,Console,Normal
2024-03-14 16:28:02,4104,ScriptBlockLogging,sturner,WIN-SALES-002,10.10.5.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_31595,Console,Normal
2024-03-28 15:14:09,4104,ScriptBlockLogging,xcollins,WIN-SALES-007,10.10.5.107,Get-Process,block_48676,Console,Normal
2024-03-12 15:44:05,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Get-EventLog -LogName System -Newest 50,block_15959,Console,Normal
2024-03-19 08:49:56,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Start-Service -Name Spooler,block_16821,Console,Normal
2024-03-28 08:22:48,4104,ScriptBlockLogging,lward,WIN-OPS-002,10.10.8.102,Set-Location C:\Users,block_12572,Console,Normal
2024-03-03 17:29:57,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Get-WmiObject Win32_OperatingSystem,block_81461,Console,Normal
2024-03-06 12:04:00,4104,ScriptBlockLogging,lward,WIN-OPS-002,10.10.8.102,Get-Process,block_38501,Console,Normal
2024-03-15 15:07:07,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Get-ADUser -Filter *,block_64688,Console,Normal
2024-03-01 16:29:08,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Start-Service -Name Spooler,block_25855,Console,Normal
2024-03-30 13:45:11,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Get-ChildItem -Path C:\Users -Recurse,block_79201,Console,Normal
2024-03-27 09:48:16,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Get-Process,block_54597,Console,Normal
2024-03-25 12:51:08,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-NetAdapter,block_62407,Console,Normal
2024-03-25 13:10:50,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-Process,block_22585,Console,Normal
2024-03-12 14:40:25,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-NetAdapter,block_31454,Console,Normal
2024-03-28 09:54:38,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Get-ADUser -Filter *,block_52605,Console,Normal
2024-03-11 17:08:11,4104,ScriptBlockLogging,hrobinson,WIN-IT-001,10.10.3.101,Get-ADUser -Filter *,block_48881,Console,Normal
2024-03-16 11:29:48,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_33906,Console,Normal
2024-03-20 16:16:39,4104,ScriptBlockLogging,qperez,WIN-SOC-005,10.10.4.105,Get-Process,block_88323,Console,Normal
2024-03-06 09:57:32,4104,ScriptBlockLogging,xcollins,WIN-SALES-007,10.10.5.107,Get-EventLog -LogName System -Newest 50,block_96012,Console,Normal
2024-03-08 10:18:30,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-NetAdapter,block_43549,Console,Normal
2024-03-12 14:07:31,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Start-Service -Name Spooler,block_54554,Console,Normal
2024-03-29 08:18:47,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Get-ADUser -Filter *,block_91554,Console,Normal
2024-03-08 16:33:47,4104,ScriptBlockLogging,sturner,WIN-SALES-002,10.10.5.102,Get-EventLog -LogName System -Newest 50,block_14061,Console,Normal
2024-03-04 17:11:19,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-Process,block_27100,Console,Normal
2024-03-26 10:01:10,4104,ScriptBlockLogging,ptaylor,WIN-HR-003,10.10.1.103,Set-Location C:\Users,block_33872,Console,Normal
2024-03-20 08:44:13,4104,ScriptBlockLogging,xcollins,WIN-SALES-007,10.10.5.107,Get-ADUser -Filter *,block_21763,Console,Normal
2024-03-27 15:42:46,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Set-Location C:\Users,block_96339,Console,Normal
2024-03-23 13:24:41,4104,ScriptBlockLogging,jsmith,WIN-HR-001,10.10.1.101,Get-EventLog -LogName System -Newest 50,block_79526,Console,Normal
2024-03-28 08:23:42,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Get-WmiObject Win32_OperatingSystem,block_72272,Console,Normal
2024-03-15 10:15:32,4104,ScriptBlockLogging,hrobinson,WIN-IT-001,10.10.3.101,Get-WmiObject Win32_OperatingSystem,block_72006,Console,Normal
2024-03-06 09:14:35,4104,ScriptBlockLogging,Administrator,DC-PRIMARY-001,10.10.50.1,Get-EventLog -LogName System -Newest 50,block_76891,Console,Normal
2024-03-18 16:44:05,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Get-Service,block_89530,Console,Normal
2024-03-29 16:43:28,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-ADUser -Filter *,block_28268,Console,Normal
2024-03-08 10:04:13,4104,ScriptBlockLogging,kcox,WIN-OPS-001,10.10.8.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_77112,Console,Normal
2024-03-10 15:04:46,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Get-ChildItem -Path C:\Users -Recurse,block_73144,Console,Normal
2024-03-06 09:14:03,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-ADUser -Filter *,block_23598,Console,Normal
2024-03-14 13:57:13,4104,ScriptBlockLogging,lward,WIN-OPS-002,10.10.8.102,Get-NetAdapter,block_65742,Console,Normal
2024-03-30 08:07:42,4104,ScriptBlockLogging,qperez,WIN-SOC-005,10.10.4.105,Get-NetAdapter,block_21559,Console,Normal
2024-03-08 16:30:37,4104,ScriptBlockLogging,vparker,WIN-SALES-005,10.10.5.105,Get-NetAdapter,block_29860,Console,Normal
2024-03-01 09:27:43,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-ADUser -Filter *,block_61679,Console,Normal
2024-03-05 12:00:07,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-NetAdapter,block_59092,Console,Normal
2024-03-02 09:16:52,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-EventLog -LogName System -Newest 50,block_27189,Console,Normal
2024-03-16 12:56:59,4104,ScriptBlockLogging,kcox,WIN-OPS-001,10.10.8.101,Get-ADUser -Filter *,block_94665,Console,Normal
2024-03-14 13:13:29,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Get-EventLog -LogName System -Newest 50,block_20238,Console,Normal
2024-03-03 09:55:17,4104,ScriptBlockLogging,dlee,WIN-FIN-004,10.10.2.104,Get-Process,block_62119,Console,Normal
2024-03-19 10:45:50,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Set-Location C:\Users,block_42368,Console,Normal
2024-03-24 10:38:15,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Set-Location C:\Users,block_46718,Console,Normal
2024-03-06 13:56:16,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Get-Process,block_75295,Console,Normal
2024-03-01 10:48:42,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-NetAdapter,block_32968,Console,Normal
2024-03-07 09:19:02,4104,ScriptBlockLogging,pbrooks,WIN-RD-001,10.10.9.101,Get-ADUser -Filter *,block_10620,Console,Normal
2024-03-02 13:09:16,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Get-Process,block_73916,Console,Normal
2024-03-15 14:20:24,4104,ScriptBlockLogging,svc_antivirus,DC-PRIMARY-001,10.10.50.1,Get-ChildItem -Path C:\Users -Recurse,block_69469,Console,Normal
2024-03-21 12:32:07,4104,ScriptBlockLogging,da_hrobinson,WIN-IT-001,10.10.3.101,Get-EventLog -LogName System -Newest 50,block_11857,Console,Normal
2024-03-19 10:41:05,4104,ScriptBlockLogging,sturner,WIN-SALES-002,10.10.5.102,Get-ADUser -Filter *,block_52590,Console,Normal
2024-03-30 13:43:31,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-WmiObject Win32_OperatingSystem,block_83972,Console,Normal
2024-03-04 10:27:15,4104,ScriptBlockLogging,hmurphy,WIN-EXEC-001,10.10.7.101,Get-ChildItem -Path C:\Users -Recurse,block_85706,Console,Normal
2024-03-11 17:06:21,4104,ScriptBlockLogging,ladams,WIN-IT-005,10.10.3.105,Get-ChildItem -Path C:\Users -Recurse,block_33190,Console,Normal
2024-03-20 11:56:33,4104,ScriptBlockLogging,kjones,WIN-HR-005,10.10.1.105,Start-Service -Name Spooler,block_69312,Console,Normal
2024-03-23 17:56:31,4104,ScriptBlockLogging,rroberts,WIN-SALES-001,10.10.5.101,Start-Service -Name Spooler,block_40636,Console,Normal
2024-03-03 08:06:11,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Get-WmiObject Win32_OperatingSystem,block_71113,Console,Normal
2024-03-03 14:48:13,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-EventLog -LogName System -Newest 50,block_73994,Console,Normal
2024-03-09 10:39:01,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-ChildItem -Path C:\Users -Recurse,block_26633,Console,Normal
2024-03-08 08:32:06,4104,ScriptBlockLogging,hrobinson,WIN-IT-001,10.10.3.101,Get-Process,block_47354,Console,Normal
2024-03-29 16:38:57,4104,ScriptBlockLogging,bmorris,WIN-MKT-001,10.10.6.101,Get-Service,block_63682,Console,Normal
2024-03-20 12:12:15,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-ChildItem -Path C:\Users -Recurse,block_91206,Console,Normal
2024-03-20 11:07:29,4104,ScriptBlockLogging,glewis,WIN-FIN-007,10.10.2.107,Get-ChildItem -Path C:\Users -Recurse,block_14177,Console,Normal
2024-03-30 10:58:46,4104,ScriptBlockLogging,ucampbell,WIN-SALES-004,10.10.5.104,Get-EventLog -LogName System -Newest 50,block_54413,Console,Normal
2024-03-16 11:31:00,4104,ScriptBlockLogging,ladams,WIN-IT-005,10.10.3.105,Get-NetAdapter,block_94852,Console,Normal
2024-03-16 12:03:44,4104,ScriptBlockLogging,rroberts,WIN-SALES-001,10.10.5.101,Get-ADUser -Filter *,block_65683,Console,Normal
2024-03-08 12:16:59,4104,ScriptBlockLogging,svc_backup,DC-PRIMARY-001,10.10.50.1,Get-ChildItem -Path C:\Users -Recurse,block_59846,Console,Normal
2024-03-17 15:25:54,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_49878,Console,Normal
2024-03-18 10:26:26,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Get-WmiObject Win32_OperatingSystem,block_95485,Console,Normal
2024-03-29 11:13:27,4104,ScriptBlockLogging,amartin,WIN-FIN-002,10.10.2.102,Get-ChildItem -Path C:\Users -Recurse,block_85166,Console,Normal
2024-03-20 12:59:20,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-Process,block_10121,Console,Normal
2024-03-21 08:34:50,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Start-Service -Name Spooler,block_85224,Console,Normal
2024-03-13 10:14:17,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Invoke-WebRequest -Uri https://www.microsoft.com,block_62786,Console,Normal
2024-03-11 10:55:09,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-Process,block_95233,Console,Normal
2024-03-25 12:53:09,4104,ScriptBlockLogging,vparker,WIN-SALES-005,10.10.5.105,Get-NetAdapter,block_66858,Console,Normal
2024-03-14 13:43:16,4104,ScriptBlockLogging,ocarter,WIN-SOC-003,10.10.4.103,Get-ChildItem -Path C:\Users -Recurse,block_25303,Console,Normal
2024-03-07 12:56:35,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Get-EventLog -LogName System -Newest 50,block_36471,Console,Normal
2024-03-02 13:23:53,4104,ScriptBlockLogging,vparker,WIN-SALES-005,10.10.5.105,Get-Process,block_58821,Console,Normal
2024-03-12 09:50:55,4104,ScriptBlockLogging,amartin,WIN-FIN-002,10.10.2.102,Get-ADUser -Filter *,block_57702,Console,Normal
2024-03-22 12:05:12,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Set-Location C:\Users,block_26729,Console,Normal
2024-03-12 14:25:10,4104,ScriptBlockLogging,yedwards,WIN-SALES-008,10.10.5.108,Get-WmiObject Win32_OperatingSystem,block_34113,Console,Normal
2024-03-05 15:40:30,4104,ScriptBlockLogging,jsmith,WIN-HR-001,10.10.1.101,Start-Service -Name Spooler,block_57675,Console,Normal
2024-03-14 14:10:12,4104,ScriptBlockLogging,lward,WIN-OPS-002,10.10.8.102,Get-ADUser -Filter *,block_61234,Console,Normal
2024-03-11 11:54:52,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_58765,Console,Normal
2024-03-09 16:38:44,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Set-Location C:\Users,block_81351,Console,Normal
2024-03-06 08:07:05,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Get-ADUser -Filter *,block_25398,Console,Normal
2024-03-08 14:35:38,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Get-ChildItem -Path C:\Users -Recurse,block_40325,Console,Normal
2024-03-12 15:20:42,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Start-Service -Name Spooler,block_34568,Console,Normal
2024-03-10 12:07:40,4104,ScriptBlockLogging,kjones,WIN-HR-005,10.10.1.105,Get-Process,block_44162,Console,Normal
2024-03-14 13:34:49,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-ChildItem -Path C:\Users -Recurse,block_60170,Console,Normal
2024-03-29 14:08:32,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-NetAdapter,block_64865,Console,Normal
2024-03-19 16:49:11,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-Service,block_26029,Console,Normal
2024-03-07 11:04:55,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Set-Location C:\Users,block_12936,Console,Normal
2024-03-14 09:14:07,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Get-Process,block_47635,Console,Normal
2024-03-25 10:16:23,4104,ScriptBlockLogging,sturner,WIN-SALES-002,10.10.5.102,Set-Location C:\Users,block_79594,Console,Normal
2024-03-20 14:51:54,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-Process,block_87733,Console,Normal
2024-03-02 11:04:14,4104,ScriptBlockLogging,hrobinson,WIN-IT-001,10.10.3.101,Get-ChildItem -Path C:\Users -Recurse,block_29075,Console,Normal
2024-03-12 14:59:52,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-WmiObject Win32_OperatingSystem,block_57116,Console,Normal
2024-03-11 09:12:55,4104,ScriptBlockLogging,sprice,WIN-RD-004,10.10.9.104,Get-Service,block_82435,Console,Normal
2024-03-15 14:46:46,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-EventLog -LogName System -Newest 50,block_60558,Console,Normal
2024-03-10 13:12:22,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Get-ChildItem -Path C:\Users -Recurse,block_20808,Console,Normal
2024-03-23 14:03:30,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Start-Service -Name Spooler,block_77722,Console,Normal
2024-03-07 15:12:49,4104,ScriptBlockLogging,dlee,WIN-FIN-004,10.10.2.104,Get-Service,block_89224,Console,Normal
2024-03-06 09:27:39,4104,ScriptBlockLogging,ladams,WIN-IT-005,10.10.3.105,Get-NetAdapter,block_79625,Console,Normal
2024-03-07 15:24:33,4104,ScriptBlockLogging,hmurphy,WIN-EXEC-001,10.10.7.101,Get-WmiObject Win32_OperatingSystem,block_42103,Console,Normal
2024-03-20 16:42:23,4104,ScriptBlockLogging,ladams,WIN-IT-005,10.10.3.105,Get-ADUser -Filter *,block_51040,Console,Normal
2024-03-02 15:12:15,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Get-NetAdapter,block_28732,Console,Normal
2024-03-24 12:15:28,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Start-Service -Name Spooler,block_64295,Console,Normal
2024-03-17 11:33:24,4104,ScriptBlockLogging,xcollins,WIN-SALES-007,10.10.5.107,Get-ADUser -Filter *,block_93672,Console,Normal
2024-03-09 12:51:24,4104,ScriptBlockLogging,qperez,WIN-SOC-005,10.10.4.105,Get-EventLog -LogName System -Newest 50,block_15490,Console,Normal
2024-03-06 17:42:43,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-Service,block_54168,Console,Normal
2024-03-23 09:30:16,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Set-Location C:\Users,block_84242,Console,Normal
2024-03-05 14:46:32,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Set-Location C:\Users,block_39019,Console,Normal
2024-03-02 10:13:17,4104,ScriptBlockLogging,amartin,WIN-FIN-002,10.10.2.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_87023,Console,Normal
2024-03-24 13:06:00,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Start-Service -Name Spooler,block_26875,Console,Normal
2024-03-07 13:53:23,4104,ScriptBlockLogging,jrivera,WIN-EXEC-003,10.10.7.103,Get-Service,block_24788,Console,Normal
2024-03-12 13:47:57,4104,ScriptBlockLogging,xcollins,WIN-SALES-007,10.10.5.107,Get-ChildItem -Path C:\Users -Recurse,block_37362,Console,Normal
2024-03-21 08:28:42,4104,ScriptBlockLogging,jrivera,WIN-EXEC-003,10.10.7.103,Get-NetAdapter,block_58279,Console,Normal
2024-03-15 17:40:50,4104,ScriptBlockLogging,ucampbell,WIN-SALES-004,10.10.5.104,Get-Service,block_66304,Console,Normal
2024-03-27 17:51:50,4104,ScriptBlockLogging,xcollins,WIN-SALES-007,10.10.5.107,Get-Process,block_20632,Console,Normal
2024-03-06 08:18:50,4104,ScriptBlockLogging,Administrator,DC-PRIMARY-001,10.10.50.1,Get-Service,block_57068,Console,Normal
2024-03-05 16:09:23,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-NetAdapter,block_36947,Console,Normal
2024-03-12 09:58:54,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Get-Service,block_49221,Console,Normal
2024-03-24 12:34:08,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-ADUser -Filter *,block_58719,Console,Normal
2024-03-06 16:30:36,4104,ScriptBlockLogging,bmorris,WIN-MKT-001,10.10.6.101,Get-ADUser -Filter *,block_26453,Console,Normal
2024-03-22 10:49:13,4104,ScriptBlockLogging,hmurphy,WIN-EXEC-001,10.10.7.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_87149,Console,Normal
2024-03-03 09:18:55,4104,ScriptBlockLogging,svc_antivirus,DC-PRIMARY-001,10.10.50.1,Get-EventLog -LogName System -Newest 50,block_67867,Console,Normal
2024-03-27 10:10:28,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-WmiObject Win32_OperatingSystem,block_38971,Console,Normal
2024-03-13 15:44:11,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-Service,block_98408,Console,Normal
2024-03-18 09:44:42,4104,ScriptBlockLogging,vparker,WIN-SALES-005,10.10.5.105,Get-WmiObject Win32_OperatingSystem,block_57601,Console,Normal
2024-03-15 09:31:04,4104,ScriptBlockLogging,sturner,WIN-SALES-002,10.10.5.102,Get-NetAdapter,block_23612,Console,Normal
2024-03-25 11:42:36,4104,ScriptBlockLogging,Administrator,DC-PRIMARY-001,10.10.50.1,Get-WmiObject Win32_OperatingSystem,block_27432,Console,Normal
2024-03-05 10:20:28,4104,ScriptBlockLogging,Administrator,DC-PRIMARY-001,10.10.50.1,Invoke-WebRequest -Uri https://www.microsoft.com,block_35906,Console,Normal
2024-03-18 13:15:53,4104,ScriptBlockLogging,ucampbell,WIN-SALES-004,10.10.5.104,Get-EventLog -LogName System -Newest 50,block_49736,Console,Normal
2024-03-23 09:20:10,4104,ScriptBlockLogging,jrivera,WIN-EXEC-003,10.10.7.103,Get-ChildItem -Path C:\Users -Recurse,block_69189,Console,Normal
2024-03-02 17:45:50,4104,ScriptBlockLogging,kjones,WIN-HR-005,10.10.1.105,Set-Location C:\Users,block_19682,Console,Normal
2024-03-04 10:56:46,4104,ScriptBlockLogging,jsmith,WIN-HR-001,10.10.1.101,Get-Service,block_83827,Console,Normal
2024-03-24 08:07:25,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Get-ChildItem -Path C:\Users -Recurse,block_44292,Console,Normal
2024-03-14 10:47:10,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Get-NetAdapter,block_71338,Console,Normal
2024-03-08 16:41:45,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Set-Location C:\Users,block_50719,Console,Normal
2024-03-06 17:53:11,4104,ScriptBlockLogging,ecook,WIN-MKT-004,10.10.6.104,Get-NetAdapter,block_79280,Console,Normal
2024-03-11 17:29:09,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-EventLog -LogName System -Newest 50,block_72717,Console,Normal
2024-03-28 13:11:24,4104,ScriptBlockLogging,amartin,WIN-FIN-002,10.10.2.102,Get-Process,block_74971,Console,Normal
2024-03-04 16:47:27,4104,ScriptBlockLogging,da_hrobinson,WIN-IT-001,10.10.3.101,Set-Location C:\Users,block_41356,Console,Normal
2024-03-19 14:09:07,4104,ScriptBlockLogging,jrivera,WIN-EXEC-003,10.10.7.103,Get-ADUser -Filter *,block_61754,Console,Normal
2024-03-02 12:25:49,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Get-NetAdapter,block_27380,Console,Normal
2024-03-22 13:27:58,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-Service,block_18147,Console,Normal
2024-03-17 16:39:01,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-NetAdapter,block_59420,Console,Normal
2024-03-30 16:34:38,4104,ScriptBlockLogging,ecook,WIN-MKT-004,10.10.6.104,Get-Service,block_20811,Console,Normal
2024-03-08 12:00:43,4104,ScriptBlockLogging,hrobinson,WIN-IT-001,10.10.3.101,Get-WmiObject Win32_OperatingSystem,block_63601,Console,Normal
2024-03-09 14:09:33,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Get-ChildItem -Path C:\Users -Recurse,block_10214,Console,Normal
2024-03-03 12:10:05,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-Service,block_53126,Console,Normal
2024-03-04 17:39:34,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Get-ChildItem -Path C:\Users -Recurse,block_13374,Console,Normal
2024-03-28 14:10:00,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Invoke-WebRequest -Uri https://www.microsoft.com,block_12708,Console,Normal
2024-03-15 14:41:55,4104,ScriptBlockLogging,owatson,WIN-OPS-005,10.10.8.105,Set-Location C:\Users,block_76981,Console,Normal
2024-03-05 10:11:36,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Get-Service,block_14458,Console,Normal
2024-03-04 09:29:16,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-Process,block_49143,Console,Normal
2024-03-29 12:23:47,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-Service,block_48736,Console,Normal
