timestamp,user,share,file_path,action,size_bytes,src_ip,category
2024-03-16 09:06:29,jsmith,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_982.csv,Read,226398,10.10.1.101,Normal
2024-03-23 15:42:21,fclark,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_659.docx,Delete,462912,10.10.2.106,Normal
2024-03-21 12:34:49,pmitchell,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_23.pdf,Write,230834,10.10.4.104,Normal
2024-03-26 11:19:30,ucampbell,\\FS-CORP-001\All,\\FS-CORP-001\All\document_324.csv,Create,37050,10.10.5.104,Normal
2024-03-08 15:43:52,fclark,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_439.csv,Rename,430510,10.10.2.106,Normal
2024-03-01 11:09:32,ladams,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_898.csv,Write,25321,10.10.3.105,Normal
2024-03-24 11:04:38,ibailey,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_450.pdf,Read,409638,10.10.7.102,Normal
2024-03-16 10:17:14,yedwards,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_811.csv,Write,244913,10.10.5.108,Normal
2024-03-07 14:49:28,owatson,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_944.txt,Read,248662,10.10.8.105,Normal
2024-03-20 13:14:37,fclark,\\FS-CORP-001\All,\\FS-CORP-001\All\document_488.pptx,Read,474524,10.10.2.106,Normal
2024-03-10 14:24:39,tphillips,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_649.docx,Delete,424828,10.10.5.103,Normal
2024-03-11 15:40:17,zstewart,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_887.pdf,Write,490914,10.10.5.109,Normal
2024-03-17 09:50:04,mbaker,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_570.txt,Rename,423875,10.10.4.101,Normal
2024-03-17 11:55:58,qkelly,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_132.pdf,Create,342808,10.10.9.102,Normal
2024-03-29 16:04:14,nnelson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_297.txt,Delete,215793,10.10.4.102,Normal
2024-03-11 09:37:55,dlee,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_260.pptx,Rename,32764,10.10.2.104,Normal
2024-03-04 15:04:51,hmurphy,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_90.pdf,Read,77910,10.10.7.101,Normal
2024-03-24 12:08:52,rsanders,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_489.txt,Create,315638,10.10.9.103,Normal
2024-03-20 16:51:44,amartin,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_976.csv,Rename,374470,10.10.2.102,Normal
2024-03-24 11:07:24,sprice,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_473.xlsx,Create,293554,10.10.9.104,Normal
2024-03-13 09:28:04,pmitchell,\\FS-CORP-001\All,\\FS-CORP-001\All\document_900.docx,Read,490090,10.10.4.104,Normal
2024-03-21 11:19:41,lward,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_414.pptx,Delete,265530,10.10.8.102,Normal
2024-03-26 09:59:46,qperez,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_594.xlsx,Delete,233239,10.10.4.105,Normal
2024-03-01 13:50:45,fclark,\\FS-CORP-001\All,\\FS-CORP-001\All\document_42.pptx,Rename,391000,10.10.2.106,Normal
2024-03-21 17:25:42,ladams,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_56.docx,Rename,416429,10.10.3.105,Normal
2024-03-23 09:45:59,fclark,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_273.pptx,Create,379762,10.10.2.106,Normal
2024-03-03 08:04:38,pbrooks,\\FS-CORP-001\All,\\FS-CORP-001\All\document_765.xlsx,Create,370990,10.10.9.101,Normal
2024-03-08 17:56:48,nnelson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_187.xlsx,Rename,122541,10.10.4.102,Normal
2024-03-08 14:59:41,nnelson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_500.txt,Rename,112709,10.10.4.102,Normal
2024-03-11 15:12:02,sprice,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_325.xlsx,Write,143044,10.10.9.104,Normal
2024-03-01 08:36:53,mwilson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_742.docx,Delete,223431,10.10.1.102,Normal
2024-03-02 16:31:01,dlee,\\FS-CORP-001\All,\\FS-CORP-001\All\document_546.xlsx,Delete,6290,10.10.2.104,Normal
2024-03-18 10:50:25,vparker,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_558.xlsx,Write,281596,10.10.5.105,Normal
2024-03-28 10:06:20,kgreen,\\FS-CORP-001\All,\\FS-CORP-001\All\document_989.csv,Create,446894,10.10.3.104,Normal
2024-03-29 15:11:51,pbrooks,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_526.pdf,Create,443487,10.10.9.101,Normal
2024-03-06 15:45:37,lward,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_810.csv,Rename,18636,10.10.8.102,Normal
2024-03-21 17:28:08,sturner,\\FS-CORP-001\All,\\FS-CORP-001\All\document_713.xlsx,Rename,347955,10.10.5.102,Normal
2024-03-23 08:51:18,zstewart,\\FS-CORP-001\All,\\FS-CORP-001\All\document_551.docx,Write,475102,10.10.5.109,Normal
2024-03-08 14:01:34,jrivera,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_62.pdf,Delete,78798,10.10.7.103,Normal
2024-03-14 17:11:51,ptaylor,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_30.docx,Rename,55665,10.10.1.103,Normal
2024-03-06 08:54:44,mrichardson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_438.pptx,Create,425292,10.10.8.103,Normal
2024-03-19 17:26:29,kgreen,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_278.txt,Create,117312,10.10.3.104,Normal
2024-03-30 10:53:38,yedwards,\\FS-CORP-001\All,\\FS-CORP-001\All\document_202.xlsx,Write,185038,10.10.5.108,Normal
2024-03-25 09:07:47,ptaylor,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_682.pdf,Rename,44409,10.10.1.103,Normal
2024-03-08 16:08:10,qkelly,\\FS-CORP-001\All,\\FS-CORP-001\All\document_574.pdf,Write,129881,10.10.9.102,Normal
2024-03-30 16:59:35,hmurphy,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_809.pptx,Read,297588,10.10.7.101,Normal
2024-03-18 13:46:56,lward,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_645.pdf,Create,98888,10.10.8.102,Normal
2024-03-15 14:24:59,bmorris,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_541.txt,Create,477316,10.10.6.101,Normal
2024-03-23 12:36:32,eharris,\\FS-CORP-001\All,\\FS-CORP-001\All\document_14.csv,Create,160460,10.10.2.105,Normal
2024-03-14 13:47:01,iwalker,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_775.pdf,Delete,315749,10.10.3.102,Normal
2024-03-20 13:55:11,eharris,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_867.docx,Delete,284550,10.10.2.105,Normal
2024-03-03 15:42:33,nnelson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_282.pdf,Write,283012,10.10.4.102,Normal
2024-03-14 10:05:43,nwood,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_958.pptx,Read,76624,10.10.8.104,Normal
2024-03-23 09:54:03,mwilson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_683.xlsx,Write,158399,10.10.1.102,Normal
2024-03-23 13:55:40,mwilson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_231.xlsx,Read,260387,10.10.1.102,Normal
2024-03-17 08:23:55,yedwards,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_946.txt,Rename,453804,10.10.5.108,Normal
2024-03-02 10:25:27,qkelly,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_954.pptx,Rename,497315,10.10.9.102,Normal
2024-03-04 10:49:26,crogers,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_416.txt,Create,67977,10.10.6.102,Normal
2024-03-26 15:10:16,jscott,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_813.xlsx,Delete,354391,10.10.3.103,Normal
2024-03-11 08:28:35,sturner,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_989.csv,Read,219028,10.10.5.102,Normal
2024-03-12 16:03:40,fmorgan,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_501.pptx,Delete,485315,10.10.6.105,Normal
2024-03-07 09:42:59,jrivera,\\FS-CORP-001\All,\\FS-CORP-001\All\document_125.txt,Create,382474,10.10.7.103,Normal
2024-03-02 13:01:13,ladams,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_461.csv,Delete,499429,10.10.3.105,Normal
2024-03-16 11:55:10,tphillips,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_61.pptx,Write,279564,10.10.5.103,Normal
2024-03-27 15:02:36,amartin,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_598.docx,Rename,15177,10.10.2.102,Normal
2024-03-14 11:08:38,fclark,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_302.pptx,Create,213134,10.10.2.106,Normal
2024-03-19 09:41:29,jsmith,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_890.txt,Read,217409,10.10.1.101,Normal
2024-03-14 09:38:06,rroberts,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_738.pdf,Create,27005,10.10.5.101,Normal
2024-03-02 13:08:13,kjones,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_600.txt,Delete,236300,10.10.1.105,Normal
2024-03-24 11:40:39,gbell,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_134.docx,Delete,400468,10.10.6.106,Normal
2024-03-16 15:26:42,kcox,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_24.docx,Delete,382735,10.10.8.101,Normal
2024-03-13 16:08:27,mwilson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_423.txt,Read,370101,10.10.1.102,Normal
2024-03-12 08:36:21,lward,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_605.pdf,Delete,76315,10.10.8.102,Normal
2024-03-11 08:12:04,zstewart,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_399.pptx,Rename,57323,10.10.5.109,Normal
2024-03-30 16:45:46,iwalker,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_947.txt,Create,168794,10.10.3.102,Normal
2024-03-15 10:52:06,ucampbell,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_312.pdf,Write,117975,10.10.5.104,Normal
2024-03-02 16:06:26,jsmith,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_209.pdf,Read,396037,10.10.1.101,Normal
2024-03-22 09:15:26,hrobinson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_241.pptx,Write,446391,10.10.3.101,Normal
2024-03-06 13:16:02,amartin,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_543.pdf,Create,266069,10.10.2.102,Normal
2024-03-03 10:38:08,bmorris,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_472.pdf,Rename,21414,10.10.6.101,Normal
2024-03-24 12:12:20,jrivera,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_724.csv,Write,463276,10.10.7.103,Normal
2024-03-21 14:54:24,pbrooks,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_53.txt,Write,256334,10.10.9.101,Normal
2024-03-21 14:10:23,ecook,\\FS-CORP-001\All,\\FS-CORP-001\All\document_136.txt,Read,141056,10.10.6.104,Normal
2024-03-08 12:40:05,amartin,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_757.pptx,Write,357542,10.10.2.102,Normal
2024-03-03 12:34:15,jsmith,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_28.pptx,Delete,221473,10.10.1.101,Normal
2024-03-17 09:41:41,jsmith,\\FS-CORP-001\All,\\FS-CORP-001\All\document_134.docx,Delete,280708,10.10.1.101,Normal
2024-03-21 11:31:26,lward,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_69.txt,Read,496780,10.10.8.102,Normal
2024-03-13 15:52:07,cwhite,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_183.txt,Delete,138773,10.10.2.103,Normal
2024-03-06 12:25:52,amartin,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_265.txt,Rename,295334,10.10.2.102,Normal
2024-03-17 17:53:07,mrichardson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_773.txt,Write,119256,10.10.8.103,Normal
2024-03-21 13:41:58,eharris,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_241.xlsx,Read,411938,10.10.2.105,Normal
2024-03-05 15:51:48,lbrown,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_846.txt,Read,303288,10.10.1.104,Normal
2024-03-28 14:21:46,hrobinson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_494.xlsx,Delete,462736,10.10.3.101,Normal
2024-03-26 09:19:38,ucampbell,\\FS-CORP-001\All,\\FS-CORP-001\All\document_974.txt,Write,315623,10.10.5.104,Normal
2024-03-30 17:43:43,tphillips,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_783.txt,Rename,383808,10.10.5.103,Normal
2024-03-21 17:14:59,dreed,\\FS-CORP-001\All,\\FS-CORP-001\All\document_158.xlsx,Delete,146369,10.10.6.103,Normal
2024-03-27 08:38:39,ibailey,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_446.pdf,Write,99892,10.10.7.102,Normal
2024-03-03 08:48:52,iwalker,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_603.csv,Create,484402,10.10.3.102,Normal
2024-03-03 09:26:08,fclark,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_178.pdf,Delete,67330,10.10.2.106,Normal
2024-03-04 10:17:26,fclark,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_179.pdf,Delete,295173,10.10.2.106,Normal
2024-03-23 13:34:59,mrichardson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_379.csv,Read,189126,10.10.8.103,Normal
2024-03-06 11:24:57,dlee,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_758.pptx,Write,66469,10.10.2.104,Normal
2024-03-21 14:40:30,jscott,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_954.docx,Create,197164,10.10.3.103,Normal
2024-03-08 11:33:16,glewis,\\FS-CORP-001\All,\\FS-CORP-001\All\document_391.pdf,Read,313919,10.10.2.107,Normal
2024-03-22 08:12:14,rsanders,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_327.docx,Create,388455,10.10.9.103,Normal
2024-03-28 11:02:57,ecook,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_214.pdf,Write,495430,10.10.6.104,Normal
2024-03-06 09:11:47,fclark,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_62.csv,Read,473597,10.10.2.106,Normal
2024-03-15 15:35:21,bmorris,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_872.pdf,Read,222100,10.10.6.101,Normal
2024-03-15 08:52:39,ladams,\\FS-CORP-001\All,\\FS-CORP-001\All\document_957.txt,Read,37704,10.10.3.105,Normal
2024-03-06 11:50:35,jrivera,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_501.pptx,Create,222363,10.10.7.103,Normal
2024-03-26 15:22:52,mrichardson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_510.pdf,Delete,110084,10.10.8.103,Normal
2024-03-08 09:02:53,zstewart,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_950.docx,Rename,376818,10.10.5.109,Normal
2024-03-07 13:21:22,bmorris,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_710.xlsx,Delete,486294,10.10.6.101,Normal
2024-03-29 13:46:07,rroberts,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_75.txt,Rename,422281,10.10.5.101,Normal
2024-03-02 15:48:28,jsmith,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_852.txt,Rename,390082,10.10.1.101,Normal
2024-03-16 11:55:55,rroberts,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_577.txt,Delete,239291,10.10.5.101,Normal
2024-03-24 16:49:22,tphillips,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_224.xlsx,Write,329918,10.10.5.103,Normal
2024-03-18 14:08:02,tphillips,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_600.txt,Write,16083,10.10.5.103,Normal
2024-03-22 13:52:12,nwood,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_719.pdf,Delete,268830,10.10.8.104,Normal
2024-03-18 17:42:16,sprice,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_960.pdf,Create,315774,10.10.9.104,Normal
2024-03-17 13:41:46,fmorgan,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_147.xlsx,Create,431706,10.10.6.105,Normal
2024-03-13 08:51:59,bmorris,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_963.txt,Create,178710,10.10.6.101,Normal
2024-03-23 09:54:04,eharris,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_39.pdf,Delete,283669,10.10.2.105,Normal
2024-03-19 15:53:27,rsanders,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_701.pptx,Write,493071,10.10.9.103,Normal
2024-03-15 17:58:07,vparker,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_225.xlsx,Write,432717,10.10.5.105,Normal
2024-03-16 17:36:58,xcollins,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_219.xlsx,Write,253486,10.10.5.107,Normal
2024-03-14 08:30:13,qperez,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_137.xlsx,Read,132665,10.10.4.105,Normal
2024-03-19 14:09:46,fclark,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_497.docx,Rename,336275,10.10.2.106,Normal
2024-03-09 14:50:04,tphillips,\\FS-CORP-001\All,\\FS-CORP-001\All\document_198.txt,Write,239179,10.10.5.103,Normal
2024-03-05 12:18:06,asanchez,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_59.pdf,Create,389453,10.10.5.110,Normal
2024-03-01 09:47:49,hmurphy,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_582.pdf,Read,19580,10.10.7.101,Normal
2024-03-01 10:03:20,jrivera,\\FS-CORP-001\All,\\FS-CORP-001\All\document_623.docx,Read,436364,10.10.7.103,Normal
2024-03-17 08:58:45,rsanders,\\FS-CORP-001\All,\\FS-CORP-001\All\document_288.txt,Rename,236806,10.10.9.103,Normal
2024-03-22 11:49:34,amartin,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_908.docx,Write,30935,10.10.2.102,Normal
2024-03-06 08:26:34,nwood,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_306.docx,Read,307916,10.10.8.104,Normal
2024-03-09 16:48:28,asanchez,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_73.csv,Write,20825,10.10.5.110,Normal
2024-03-11 16:09:17,ibailey,\\FS-CORP-001\All,\\FS-CORP-001\All\document_844.csv,Read,470032,10.10.7.102,Normal
2024-03-25 13:14:38,ptaylor,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_847.pdf,Rename,128184,10.10.1.103,Normal
2024-03-30 16:29:27,pmitchell,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_41.docx,Create,344056,10.10.4.104,Normal
2024-03-01 14:57:00,tphillips,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_582.docx,Delete,113910,10.10.5.103,Normal
2024-03-23 12:02:12,fclark,\\FS-CORP-001\All,\\FS-CORP-001\All\document_275.pptx,Rename,111081,10.10.2.106,Normal
2024-03-18 13:39:57,fmorgan,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_933.txt,Write,441763,10.10.6.105,Normal
2024-03-07 15:07:56,jscott,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_129.pdf,Read,128217,10.10.3.103,Normal
2024-03-05 12:02:49,fmorgan,\\FS-CORP-001\All,\\FS-CORP-001\All\document_957.xlsx,Delete,280079,10.10.6.105,Normal
2024-03-14 08:39:10,nnelson,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_356.csv,Write,373244,10.10.4.102,Normal
2024-03-04 17:03:33,tphillips,\\FS-CORP-001\All,\\FS-CORP-001\All\document_176.xlsx,Create,253791,10.10.5.103,Normal
2024-03-02 16:31:05,hmurphy,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_948.txt,Write,169691,10.10.7.101,Normal
2024-03-03 16:34:35,pmitchell,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_185.xlsx,Read,449389,10.10.4.104,Normal
2024-03-20 12:43:29,bmorris,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_425.docx,Read,449393,10.10.6.101,Normal
2024-03-07 15:23:12,rsanders,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_873.pdf,Write,494946,10.10.9.103,Normal
2024-03-16 16:59:12,rthompson,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_447.docx,Read,99033,10.10.2.101,Normal
2024-03-28 16:08:54,dlee,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_76.pptx,Create,227071,10.10.2.104,Normal
2024-03-04 15:24:58,hrobinson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_111.pdf,Create,398130,10.10.3.101,Normal
2024-03-06 10:10:28,ecook,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_276.docx,Read,415559,10.10.6.104,Normal
2024-03-05 11:18:25,yedwards,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_48.txt,Delete,407119,10.10.5.108,Normal
2024-03-04 15:44:19,lbrown,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_740.csv,Rename,306390,10.10.1.104,Normal
2024-03-05 08:56:12,kcox,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_726.pptx,Read,177659,10.10.8.101,Normal
2024-03-21 16:44:17,ladams,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_299.xlsx,Write,389390,10.10.3.105,Normal
2024-03-01 08:00:17,hmurphy,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_603.pdf,Read,67918,10.10.7.101,Normal
2024-03-09 17:58:00,owatson,\\FS-CORP-001\All,\\FS-CORP-001\All\document_34.xlsx,Write,223996,10.10.8.105,Normal
2024-03-25 12:03:07,eharris,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_342.docx,Rename,243901,10.10.2.105,Normal
2024-03-06 11:23:06,pbrooks,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_602.docx,Create,445804,10.10.9.101,Normal
2024-03-25 15:26:15,owatson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_244.docx,Write,351833,10.10.8.105,Normal
2024-03-17 17:50:27,glewis,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_424.csv,Rename,359330,10.10.2.107,Normal
2024-03-23 11:39:01,glewis,\\FS-CORP-001\All,\\FS-CORP-001\All\document_873.txt,Create,481754,10.10.2.107,Normal
2024-03-09 10:52:46,hmurphy,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_706.pptx,Rename,455202,10.10.7.101,Normal
2024-03-22 09:43:24,zstewart,\\FS-CORP-001\All,\\FS-CORP-001\All\document_834.txt,Write,41188,10.10.5.109,Normal
2024-03-03 13:03:11,bmorris,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_825.docx,Read,357513,10.10.6.101,Normal
2024-03-27 09:50:34,nnelson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_604.pdf,Write,454309,10.10.4.102,Normal
2024-03-25 10:36:38,fclark,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_481.pdf,Rename,59871,10.10.2.106,Normal
2024-03-27 10:19:49,kjones,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_246.csv,Delete,335176,10.10.1.105,Normal
2024-03-07 09:11:49,vparker,\\FS-CORP-001\All,\\FS-CORP-001\All\document_148.xlsx,Rename,362526,10.10.5.105,Normal
2024-03-23 10:38:16,ucampbell,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_485.pptx,Create,446889,10.10.5.104,Normal
2024-03-04 10:06:58,rsanders,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_325.pdf,Write,248442,10.10.9.103,Normal
2024-03-15 12:10:25,yedwards,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_444.pdf,Delete,481014,10.10.5.108,Normal
2024-03-13 11:53:02,hrobinson,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_642.docx,Create,370668,10.10.3.101,Normal
2024-03-27 14:25:04,amartin,\\FS-CORP-001\All,\\FS-CORP-001\All\document_797.txt,Create,288505,10.10.2.102,Normal
2024-03-24 10:09:09,sprice,\\FS-CORP-001\HR,\\FS-CORP-001\HR\document_792.pptx,Create,315707,10.10.9.104,Normal
2024-03-27 15:07:14,asanchez,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_695.xlsx,Write,146698,10.10.5.110,Normal
2024-03-12 14:56:37,mwilson,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_635.xlsx,Write,151424,10.10.1.102,Normal
2024-03-15 13:03:04,yedwards,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_877.txt,Write,91129,10.10.5.108,Normal
2024-03-12 17:26:49,fmorgan,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_848.txt,Create,12174,10.10.6.105,Normal
2024-03-30 10:28:40,jsmith,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_361.xlsx,Rename,285910,10.10.1.101,Normal
2024-03-27 17:45:45,yedwards,\\FS-CORP-001\All,\\FS-CORP-001\All\document_8.csv,Read,260774,10.10.5.108,Normal
2024-03-04 14:01:49,crogers,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_93.xlsx,Write,402773,10.10.6.102,Normal
2024-03-29 16:18:03,hrobinson,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_657.txt,Read,208752,10.10.3.101,Normal
2024-03-15 17:02:20,ecook,\\FS-CORP-001\Finance,\\FS-CORP-001\Finance\document_661.pptx,Read,198186,10.10.6.104,Normal
2024-03-27 09:28:46,ucampbell,\\FS-CORP-001\Sales,\\FS-CORP-001\Sales\document_68.csv,Rename,466007,10.10.5.104,Normal
2024-03-22 09:49:55,lward,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_72.xlsx,Write,468270,10.10.8.102,Normal
2024-03-16 15:14:29,rsanders,\\FS-CORP-001\Marketing,\\FS-CORP-001\Marketing\document_882.docx,Create,167868,10.10.9.103,Normal
2024-03-12 12:37:01,asanchez,\\FS-CORP-001\IT,\\FS-CORP-001\IT\document_448.pdf,Rename,34801,10.10.5.110,Normal
