timestamp,event_id,event_name,user,domain,workstation,source_ip,dest_ip,logon_type,logon_type_name,result,sub_status,failure_reason,process_name,parent_process,command_line,privileges,new_account,new_account_fullname,new_account_dept,member_added,group,service_name,service_binary,start_type,service_type,category,description
2024-03-30 12:27:44,4624,SuccessfulLogon,Administrator,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 14:26:16,4624,SuccessfulLogon,svc_splunk,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-01 11:06:02,4624,SuccessfulLogon,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-15 12:40:01,4624,SuccessfulLogon,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 09:29:08,4624,SuccessfulLogon,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 14:50:40,4624,SuccessfulLogon,vparker,ACEPTECH,WIN-SALES-005,10.10.5.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 11:24:55,4624,SuccessfulLogon,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 14:56:34,4624,SuccessfulLogon,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-15 08:09:47,4624,SuccessfulLogon,hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-17 17:34:22,4624,SuccessfulLogon,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 09:41:56,4624,SuccessfulLogon,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 17:34:48,4624,SuccessfulLogon,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-15 17:06:27,4624,SuccessfulLogon,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 12:34:18,4624,SuccessfulLogon,rsanders,ACEPTECH,WIN-RD-003,10.10.9.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-26 08:07:48,4624,SuccessfulLogon,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-02 17:01:28,4624,SuccessfulLogon,pmitchell,ACEPTECH,WIN-SOC-004,10.10.4.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 10:37:00,4624,SuccessfulLogon,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 12:59:36,4624,SuccessfulLogon,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 09:34:16,4624,SuccessfulLogon,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-04 17:55:07,4624,SuccessfulLogon,ptaylor,ACEPTECH,WIN-HR-003,10.10.1.103,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-17 09:02:12,4624,SuccessfulLogon,da_iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-12 14:23:01,4624,SuccessfulLogon,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 17:08:15,4624,SuccessfulLogon,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 17:12:19,4624,SuccessfulLogon,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 15:16:07,4624,SuccessfulLogon,amartin,ACEPTECH,WIN-FIN-002,10.10.2.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 17:51:32,4624,SuccessfulLogon,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-04 11:41:58,4624,SuccessfulLogon,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 12:27:47,4624,SuccessfulLogon,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-08 17:10:56,4624,SuccessfulLogon,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 16:48:59,4624,SuccessfulLogon,svc_antivirus,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-17 08:06:54,4624,SuccessfulLogon,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 14:01:16,4624,SuccessfulLogon,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-29 10:07:39,4624,SuccessfulLogon,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 14:03:17,4624,SuccessfulLogon,lward,ACEPTECH,WIN-OPS-002,10.10.8.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 11:22:01,4624,SuccessfulLogon,gbell,ACEPTECH,WIN-MKT-006,10.10.6.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-30 08:49:16,4624,SuccessfulLogon,zstewart,ACEPTECH,WIN-SALES-009,10.10.5.109,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-29 09:22:12,4624,SuccessfulLogon,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 11:22:34,4624,SuccessfulLogon,amartin,ACEPTECH,WIN-FIN-002,10.10.2.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 16:36:41,4624,SuccessfulLogon,svc_backup,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 13:09:28,4624,SuccessfulLogon,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-15 14:21:05,4624,SuccessfulLogon,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-08 11:58:21,4624,SuccessfulLogon,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-02 10:22:24,4624,SuccessfulLogon,lward,ACEPTECH,WIN-OPS-002,10.10.8.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 10:30:01,4624,SuccessfulLogon,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-24 09:07:08,4624,SuccessfulLogon,ecook,ACEPTECH,WIN-MKT-004,10.10.6.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 16:20:06,4624,SuccessfulLogon,ptaylor,ACEPTECH,WIN-HR-003,10.10.1.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 15:13:03,4624,SuccessfulLogon,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 15:51:23,4624,SuccessfulLogon,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-30 12:16:24,4624,SuccessfulLogon,ocarter,ACEPTECH,WIN-SOC-003,10.10.4.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 14:47:35,4624,SuccessfulLogon,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 11:14:42,4624,SuccessfulLogon,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 12:23:38,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-01 11:48:57,4624,SuccessfulLogon,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-12 13:02:53,4624,SuccessfulLogon,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 08:35:05,4624,SuccessfulLogon,dreed,ACEPTECH,WIN-MKT-003,10.10.6.103,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 12:39:16,4624,SuccessfulLogon,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 14:28:10,4624,SuccessfulLogon,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 17:16:13,4624,SuccessfulLogon,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-28 10:36:00,4624,SuccessfulLogon,dlee,ACEPTECH,WIN-FIN-004,10.10.2.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-07 16:27:49,4624,SuccessfulLogon,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-29 13:14:16,4624,SuccessfulLogon,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-30 16:32:11,4624,SuccessfulLogon,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-12 08:43:23,4624,SuccessfulLogon,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-04 09:22:24,4624,SuccessfulLogon,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 08:08:37,4624,SuccessfulLogon,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 17:25:17,4624,SuccessfulLogon,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 09:55:24,4624,SuccessfulLogon,svc_backup,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 14:02:51,4624,SuccessfulLogon,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-02 12:12:02,4624,SuccessfulLogon,rsanders,ACEPTECH,WIN-RD-003,10.10.9.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-26 14:57:37,4624,SuccessfulLogon,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-04 12:59:39,4624,SuccessfulLogon,vparker,ACEPTECH,WIN-SALES-005,10.10.5.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 17:51:12,4624,SuccessfulLogon,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-07 16:37:05,4624,SuccessfulLogon,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 09:37:31,4624,SuccessfulLogon,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-09 10:06:55,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-27 13:15:23,4624,SuccessfulLogon,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 10:34:02,4624,SuccessfulLogon,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 10:08:44,4624,SuccessfulLogon,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 08:53:02,4624,SuccessfulLogon,owatson,ACEPTECH,WIN-OPS-005,10.10.8.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-27 16:16:37,4624,SuccessfulLogon,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 12:48:14,4624,SuccessfulLogon,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-23 16:40:18,4624,SuccessfulLogon,sturner,ACEPTECH,WIN-SALES-002,10.10.5.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-15 09:02:07,4624,SuccessfulLogon,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 16:15:27,4624,SuccessfulLogon,sturner,ACEPTECH,WIN-SALES-002,10.10.5.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-04 08:48:49,4624,SuccessfulLogon,svc_antivirus,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-12 08:07:35,4624,SuccessfulLogon,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-17 15:55:38,4624,SuccessfulLogon,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-07 17:07:57,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 09:56:00,4624,SuccessfulLogon,da_hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-25 15:47:51,4624,SuccessfulLogon,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-02 15:30:10,4624,SuccessfulLogon,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-26 16:45:29,4624,SuccessfulLogon,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-21 15:19:23,4624,SuccessfulLogon,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 17:39:09,4624,SuccessfulLogon,rsanders,ACEPTECH,WIN-RD-003,10.10.9.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 17:46:28,4624,SuccessfulLogon,lward,ACEPTECH,WIN-OPS-002,10.10.8.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-06 09:03:57,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 10:46:48,4624,SuccessfulLogon,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-02 08:04:39,4624,SuccessfulLogon,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 15:53:30,4624,SuccessfulLogon,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 10:54:11,4624,SuccessfulLogon,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 09:28:16,4624,SuccessfulLogon,dreed,ACEPTECH,WIN-MKT-003,10.10.6.103,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-10 15:05:03,4624,SuccessfulLogon,fclark,ACEPTECH,WIN-FIN-006,10.10.2.106,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-30 12:08:31,4624,SuccessfulLogon,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-18 10:50:07,4624,SuccessfulLogon,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-29 11:37:12,4624,SuccessfulLogon,owatson,ACEPTECH,WIN-OPS-005,10.10.8.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-03 10:14:00,4624,SuccessfulLogon,rsanders,ACEPTECH,WIN-RD-003,10.10.9.103,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-06 09:25:43,4624,SuccessfulLogon,hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 08:22:58,4624,SuccessfulLogon,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-20 13:42:57,4624,SuccessfulLogon,pmitchell,ACEPTECH,WIN-SOC-004,10.10.4.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-11 11:10:31,4624,SuccessfulLogon,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-16 13:12:26,4624,SuccessfulLogon,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-08 09:00:07,4624,SuccessfulLogon,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-27 13:23:34,4624,SuccessfulLogon,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 17:45:57,4624,SuccessfulLogon,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-22 11:24:26,4624,SuccessfulLogon,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-05 14:41:05,4624,SuccessfulLogon,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-17 12:50:19,4624,SuccessfulLogon,sturner,ACEPTECH,WIN-SALES-002,10.10.5.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-28 11:32:17,4624,SuccessfulLogon,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-19 17:09:17,4624,SuccessfulLogon,da_iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,2,Interactive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-09 10:29:54,4624,SuccessfulLogon,da_iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-26 13:44:05,4624,SuccessfulLogon,svc_backup,ACEPTECH,DC-PRIMARY-001,10.10.50.1,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-14 15:50:26,4624,SuccessfulLogon,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,10.10.50.1,3,Network,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
2024-03-17 12:08:05,4624,SuccessfulLogon,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,10.10.50.1,10,RemoteInteractive,Success,,,,,,,,,,,,,,,,Normal,An account was successfully logged on.
