timestamp,event,user,source_ip,assigned_ip,vpn_server,duration_seconds,bytes_transferred,category
2024-03-16 12:46:00,VPN_CONNECT,nwood,172.28.88.108,172.16.0.60,VPN-CORP-001,13789,161264,Normal
2024-03-07 10:16:59,VPN_CONNECT,mbaker,172.27.66.107,172.16.0.196,VPN-CORP-001,19056,46750,Normal
2024-03-17 12:15:51,VPN_CONNECT,hrobinson,172.18.76.159,172.16.0.118,VPN-CORP-001,17917,70712,Normal
2024-03-08 16:24:56,VPN_CONNECT,pbrooks,172.24.225.49,172.16.0.112,VPN-CORP-001,20738,460538,Normal
2024-03-05 10:31:16,VPN_CONNECT,nwood,172.27.234.221,172.16.0.18,VPN-CORP-001,19804,442702,Normal
2024-03-16 14:17:16,VPN_CONNECT,rthompson,172.16.252.124,172.16.0.154,VPN-CORP-001,20883,344457,Normal
2024-03-10 15:22:19,VPN_CONNECT,nwood,172.25.176.143,172.16.0.137,VPN-CORP-001,7381,255625,Normal
2024-03-19 17:16:42,VPN_CONNECT,nwood,172.21.241.57,172.16.0.102,VPN-CORP-001,6882,429248,Normal
2024-03-30 17:57:47,VPN_CONNECT,rthompson,172.22.3.95,172.16.0.59,VPN-CORP-001,7764,388819,Normal
2024-03-12 10:29:52,VPN_CONNECT,bmorris,172.22.17.236,172.16.0.50,VPN-CORP-001,8738,92417,Normal
2024-03-20 10:38:09,VPN_CONNECT,jsmith,172.20.154.222,172.16.0.170,VPN-CORP-001,11491,41185,Normal
2024-03-28 13:24:00,VPN_CONNECT,nwood,172.30.3.23,172.16.0.131,VPN-CORP-001,17332,179785,Normal
2024-03-12 11:33:23,VPN_CONNECT,sturner,172.18.81.118,172.16.0.12,VPN-CORP-001,20232,66590,Normal
2024-03-22 13:48:46,VPN_CONNECT,nwood,172.20.204.56,172.16.0.57,VPN-CORP-001,24663,175081,Normal
2024-03-10 14:36:56,VPN_CONNECT,sturner,172.21.194.166,172.16.0.90,VPN-CORP-001,26579,312160,Normal
2024-03-02 13:59:50,VPN_CONNECT,rthompson,172.21.64.159,172.16.0.196,VPN-CORP-001,4060,446995,Normal
2024-03-21 17:48:49,VPN_CONNECT,mbaker,172.17.137.18,172.16.0.169,VPN-CORP-001,7272,329034,Normal
2024-03-30 09:42:11,VPN_CONNECT,kcox,172.30.162.47,172.16.0.87,VPN-CORP-001,11605,442676,Normal
2024-03-04 14:45:24,VPN_CONNECT,sturner,172.23.98.26,172.16.0.34,VPN-CORP-001,17829,148755,Normal
2024-03-29 12:03:44,VPN_CONNECT,rthompson,172.30.11.16,172.16.0.174,VPN-CORP-001,19413,345993,Normal
2024-03-08 16:13:49,VPN_CONNECT,tphillips,172.19.239.210,172.16.0.40,VPN-CORP-001,6704,215902,Normal
2024-03-16 09:31:51,VPN_CONNECT,pbrooks,172.16.204.150,172.16.0.34,VPN-CORP-001,28015,385738,Normal
2024-03-15 09:31:03,VPN_CONNECT,pbrooks,172.18.32.43,172.16.0.113,VPN-CORP-001,26994,262149,Normal
2024-03-08 17:45:04,VPN_CONNECT,mbaker,172.29.65.238,172.16.0.43,VPN-CORP-001,12121,138275,Normal
2024-03-09 09:34:18,VPN_CONNECT,sturner,172.19.52.165,172.16.0.100,VPN-CORP-001,21804,174260,Normal
2024-03-12 11:58:55,VPN_CONNECT,nwood,172.27.85.95,172.16.0.162,VPN-CORP-001,20525,327326,Normal
2024-03-29 17:54:19,VPN_CONNECT,rthompson,172.24.61.31,172.16.0.86,VPN-CORP-001,13962,434617,Normal
2024-03-11 09:14:09,VPN_CONNECT,mbaker,172.28.46.169,172.16.0.129,VPN-CORP-001,13853,296608,Normal
2024-03-04 13:43:54,VPN_CONNECT,bmorris,172.28.98.27,172.16.0.96,VPN-CORP-001,22308,263724,Normal
2024-03-10 12:52:44,VPN_CONNECT,nwood,172.22.127.30,172.16.0.151,VPN-CORP-001,19535,329829,Normal
2024-03-24 13:05:38,VPN_CONNECT,pbrooks,172.29.222.68,172.16.0.32,VPN-CORP-001,20150,143339,Normal
2024-03-30 08:45:05,VPN_CONNECT,kcox,172.28.141.132,172.16.0.159,VPN-CORP-001,10348,193925,Normal
2024-03-17 15:58:14,VPN_CONNECT,bmorris,172.17.248.140,172.16.0.174,VPN-CORP-001,18284,452366,Normal
2024-03-11 14:12:12,VPN_CONNECT,tphillips,172.16.103.254,172.16.0.49,VPN-CORP-001,13402,40506,Normal
2024-03-30 08:45:15,VPN_CONNECT,hrobinson,172.26.25.53,172.16.0.22,VPN-CORP-001,20545,132818,Normal
2024-03-29 11:07:33,VPN_CONNECT,rthompson,172.22.210.35,172.16.0.98,VPN-CORP-001,26358,480142,Normal
2024-03-06 13:37:37,VPN_CONNECT,hrobinson,172.30.195.96,172.16.0.147,VPN-CORP-001,18115,417302,Normal
2024-03-24 16:48:51,VPN_CONNECT,bmorris,172.30.193.49,172.16.0.115,VPN-CORP-001,28051,82867,Normal
2024-03-10 08:42:40,VPN_CONNECT,rthompson,172.19.125.191,172.16.0.164,VPN-CORP-001,23070,189696,Normal
2024-03-21 16:04:13,VPN_CONNECT,bmorris,172.28.10.70,172.16.0.82,VPN-CORP-001,17563,424610,Normal
2024-03-11 16:28:55,VPN_CONNECT,nwood,172.28.82.224,172.16.0.78,VPN-CORP-001,15525,402801,Normal
2024-03-29 14:22:33,VPN_CONNECT,jsmith,172.19.112.56,172.16.0.70,VPN-CORP-001,10322,403276,Normal
2024-03-05 16:01:15,VPN_CONNECT,nwood,172.16.76.196,172.16.0.148,VPN-CORP-001,20960,410939,Normal
2024-03-19 16:23:52,VPN_CONNECT,kcox,172.19.46.92,172.16.0.116,VPN-CORP-001,12332,271530,Normal
2024-03-20 10:11:10,VPN_CONNECT,kcox,172.24.16.216,172.16.0.74,VPN-CORP-001,23022,396344,Normal
2024-03-17 15:52:07,VPN_CONNECT,mbaker,172.27.113.49,172.16.0.141,VPN-CORP-001,25395,277197,Normal
2024-03-30 13:06:29,VPN_CONNECT,jsmith,172.16.76.197,172.16.0.183,VPN-CORP-001,6219,347747,Normal
2024-03-24 11:48:57,VPN_CONNECT,bmorris,172.27.73.226,172.16.0.165,VPN-CORP-001,24896,114863,Normal
2024-03-09 08:55:01,VPN_CONNECT,kcox,172.19.3.112,172.16.0.162,VPN-CORP-001,11298,422191,Normal
2024-03-20 17:20:03,VPN_CONNECT,hrobinson,172.23.18.203,172.16.0.134,VPN-CORP-001,19591,490289,Normal
2024-03-01 10:20:30,VPN_CONNECT,jsmith,172.30.85.132,172.16.0.87,VPN-CORP-001,25274,217015,Normal
2024-03-02 14:42:34,VPN_CONNECT,rthompson,172.22.11.99,172.16.0.23,VPN-CORP-001,11596,28135,Normal
2024-03-21 08:12:22,VPN_CONNECT,rthompson,172.28.112.171,172.16.0.158,VPN-CORP-001,15792,65346,Normal
2024-03-05 17:28:14,VPN_CONNECT,sturner,172.22.249.113,172.16.0.190,VPN-CORP-001,18757,452661,Normal
2024-03-08 09:44:04,VPN_CONNECT,nwood,172.24.153.65,172.16.0.196,VPN-CORP-001,6281,294366,Normal
2024-03-23 13:37:59,VPN_CONNECT,rthompson,172.21.92.116,172.16.0.19,VPN-CORP-001,10936,258220,Normal
2024-03-04 16:14:01,VPN_CONNECT,rthompson,172.27.223.131,172.16.0.36,VPN-CORP-001,8150,384711,Normal
2024-03-02 16:15:38,VPN_CONNECT,jsmith,172.17.196.159,172.16.0.169,VPN-CORP-001,5387,263947,Normal
2024-03-17 09:16:00,VPN_CONNECT,bmorris,172.16.246.110,172.16.0.47,VPN-CORP-001,6635,207675,Normal
2024-03-24 09:27:43,VPN_CONNECT,bmorris,172.23.204.161,172.16.0.15,VPN-CORP-001,11096,402317,Normal
2024-03-15 13:12:36,VPN_CONNECT,jsmith,172.16.194.75,172.16.0.120,VPN-CORP-001,11214,205902,Normal
2024-03-04 10:47:56,VPN_CONNECT,kcox,172.29.13.79,172.16.0.138,VPN-CORP-001,25196,321725,Normal
2024-03-17 10:56:19,VPN_CONNECT,kcox,172.21.124.214,172.16.0.186,VPN-CORP-001,12534,70903,Normal
2024-03-26 09:15:28,VPN_CONNECT,sturner,172.16.32.123,172.16.0.184,VPN-CORP-001,23344,114979,Normal
2024-03-08 14:48:02,VPN_CONNECT,rthompson,172.17.61.128,172.16.0.89,VPN-CORP-001,16458,305748,Normal
2024-03-27 15:56:21,VPN_CONNECT,jsmith,172.21.149.234,172.16.0.183,VPN-CORP-001,22909,328013,Normal
2024-03-28 13:34:12,VPN_CONNECT,tphillips,172.30.100.147,172.16.0.154,VPN-CORP-001,8417,113102,Normal
2024-03-13 09:30:54,VPN_CONNECT,tphillips,172.29.107.41,172.16.0.41,VPN-CORP-001,22453,168885,Normal
2024-03-04 10:56:24,VPN_CONNECT,bmorris,172.23.192.27,172.16.0.33,VPN-CORP-001,17544,490977,Normal
2024-03-14 11:28:12,VPN_CONNECT,rthompson,172.29.210.174,172.16.0.165,VPN-CORP-001,22924,469813,Normal
2024-03-21 08:59:29,VPN_CONNECT,pbrooks,172.23.204.98,172.16.0.98,VPN-CORP-001,11616,298221,Normal
2024-03-04 14:34:42,VPN_CONNECT,tphillips,172.21.228.139,172.16.0.76,VPN-CORP-001,14803,434902,Normal
2024-03-24 09:35:03,VPN_CONNECT,pbrooks,172.30.106.82,172.16.0.109,VPN-CORP-001,23671,315957,Normal
2024-03-15 09:35:54,VPN_CONNECT,jsmith,172.20.192.94,172.16.0.193,VPN-CORP-001,16455,10908,Normal
2024-03-23 08:02:19,VPN_CONNECT,rthompson,172.22.166.223,172.16.0.131,VPN-CORP-001,14679,135888,Normal
2024-03-27 17:56:17,VPN_CONNECT,kcox,172.27.64.219,172.16.0.142,VPN-CORP-001,7909,71169,Normal
2024-03-12 13:10:04,VPN_CONNECT,kcox,172.21.180.125,172.16.0.144,VPN-CORP-001,2658,374112,Normal
2024-03-27 12:40:32,VPN_CONNECT,pbrooks,172.26.148.213,172.16.0.59,VPN-CORP-001,6634,103024,Normal
2024-03-29 16:45:57,VPN_CONNECT,mbaker,172.16.156.73,172.16.0.37,VPN-CORP-001,26599,366037,Normal
2024-03-29 17:08:31,VPN_CONNECT,pbrooks,172.18.183.162,172.16.0.67,VPN-CORP-001,24283,208427,Normal
2024-03-25 11:40:06,VPN_CONNECT,nwood,172.21.18.83,172.16.0.27,VPN-CORP-001,21072,72717,Normal
2024-03-17 16:42:57,VPN_CONNECT,jsmith,172.16.20.194,172.16.0.134,VPN-CORP-001,22636,280647,Normal
2024-03-26 11:34:22,VPN_CONNECT,hrobinson,172.21.151.96,172.16.0.55,VPN-CORP-001,23980,448234,Normal
2024-03-08 10:03:02,VPN_CONNECT,sturner,172.28.246.189,172.16.0.115,VPN-CORP-001,20612,64139,Normal
2024-03-25 16:06:32,VPN_CONNECT,rthompson,172.19.17.69,172.16.0.91,VPN-CORP-001,10004,246659,Normal
2024-03-15 14:54:41,VPN_CONNECT,jsmith,172.20.164.202,172.16.0.63,VPN-CORP-001,20271,222358,Normal
2024-03-12 16:50:13,VPN_CONNECT,hrobinson,172.27.238.254,172.16.0.45,VPN-CORP-001,8107,56905,Normal
2024-03-05 08:34:49,VPN_CONNECT,hrobinson,172.17.15.208,172.16.0.155,VPN-CORP-001,21813,166547,Normal
2024-03-01 16:04:15,VPN_CONNECT,hrobinson,172.30.161.59,172.16.0.66,VPN-CORP-001,19472,179751,Normal
2024-03-03 10:59:34,VPN_CONNECT,rthompson,172.27.239.138,172.16.0.187,VPN-CORP-001,2392,105455,Normal
2024-03-20 16:18:08,VPN_CONNECT,mbaker,172.24.135.253,172.16.0.28,VPN-CORP-001,28638,90196,Normal
2024-03-24 12:59:56,VPN_CONNECT,bmorris,172.19.159.128,172.16.0.149,VPN-CORP-001,6865,358936,Normal
2024-03-19 17:52:14,VPN_CONNECT,sturner,172.23.38.35,172.16.0.16,VPN-CORP-001,24512,113726,Normal
2024-03-16 12:06:02,VPN_CONNECT,mbaker,172.22.43.88,172.16.0.56,VPN-CORP-001,26129,395672,Normal
2024-03-06 08:16:37,VPN_CONNECT,rthompson,172.30.59.145,172.16.0.117,VPN-CORP-001,27035,435233,Normal
2024-03-15 11:59:03,VPN_CONNECT,hrobinson,172.22.172.51,172.16.0.125,VPN-CORP-001,3039,130946,Normal
2024-03-03 09:11:33,VPN_CONNECT,mbaker,172.27.231.131,172.16.0.125,VPN-CORP-001,8240,179032,Normal
2024-03-20 17:24:03,VPN_CONNECT,hrobinson,172.27.69.189,172.16.0.44,VPN-CORP-001,16273,486480,Normal
2024-03-22 17:29:29,VPN_CONNECT,bmorris,172.31.60.226,172.16.0.83,VPN-CORP-001,11117,70482,Normal
2024-03-28 17:32:25,VPN_CONNECT,rthompson,172.30.244.169,172.16.0.143,VPN-CORP-001,2221,404856,Normal
2024-03-15 09:22:16,VPN_CONNECT,rthompson,172.28.236.238,172.16.0.134,VPN-CORP-001,12925,262779,Normal
2024-03-02 10:58:49,VPN_CONNECT,mbaker,172.29.54.166,172.16.0.64,VPN-CORP-001,22919,311896,Normal
2024-03-21 11:05:31,VPN_CONNECT,hrobinson,172.21.92.117,172.16.0.66,VPN-CORP-001,13226,418163,Normal
2024-03-30 10:05:52,VPN_CONNECT,mbaker,172.29.126.172,172.16.0.17,VPN-CORP-001,25473,138564,Normal
2024-03-28 11:33:10,VPN_CONNECT,kcox,172.25.94.115,172.16.0.78,VPN-CORP-001,11288,84830,Normal
2024-03-27 10:55:02,VPN_CONNECT,jsmith,172.29.80.144,172.16.0.114,VPN-CORP-001,9982,76917,Normal
2024-03-12 12:41:39,VPN_CONNECT,tphillips,172.23.69.29,172.16.0.81,VPN-CORP-001,14232,276872,Normal
2024-03-13 12:25:01,VPN_CONNECT,hrobinson,172.16.222.69,172.16.0.70,VPN-CORP-001,27578,496720,Normal
2024-03-02 17:36:55,VPN_CONNECT,pbrooks,172.21.95.26,172.16.0.68,VPN-CORP-001,26948,91648,Normal
2024-03-27 08:18:37,VPN_CONNECT,sturner,172.28.61.233,172.16.0.69,VPN-CORP-001,19523,458698,Normal
2024-03-13 13:20:08,VPN_CONNECT,sturner,172.18.15.76,172.16.0.63,VPN-CORP-001,11269,269616,Normal
2024-03-17 13:28:04,VPN_CONNECT,sturner,172.17.23.149,172.16.0.60,VPN-CORP-001,28432,85513,Normal
2024-03-26 12:58:59,VPN_CONNECT,hrobinson,172.18.81.88,172.16.0.173,VPN-CORP-001,26336,481302,Normal
2024-03-18 13:05:34,VPN_CONNECT,hrobinson,172.29.92.241,172.16.0.141,VPN-CORP-001,15570,330206,Normal
2024-03-08 16:26:16,VPN_CONNECT,sturner,172.26.142.159,172.16.0.33,VPN-CORP-001,9361,257491,Normal
2024-03-28 14:14:36,VPN_CONNECT,pbrooks,172.24.9.198,172.16.0.88,VPN-CORP-001,9503,170680,Normal
2024-03-26 11:12:02,VPN_CONNECT,bmorris,172.25.113.161,172.16.0.81,VPN-CORP-001,3607,378285,Normal
2024-03-23 12:56:38,VPN_CONNECT,pbrooks,172.26.250.74,172.16.0.115,VPN-CORP-001,27297,109306,Normal
2024-03-24 09:43:57,VPN_CONNECT,jsmith,172.16.33.146,172.16.0.85,VPN-CORP-001,11509,21054,Normal
2024-03-18 13:08:35,VPN_CONNECT,hrobinson,172.31.76.205,172.16.0.18,VPN-CORP-001,11587,406156,Normal
2024-03-21 17:32:11,VPN_CONNECT,hrobinson,172.23.134.122,172.16.0.68,VPN-CORP-001,15724,68254,Normal
2024-03-05 09:00:26,VPN_CONNECT,mbaker,172.31.131.7,172.16.0.16,VPN-CORP-001,4001,91070,Normal
2024-03-07 17:47:58,VPN_CONNECT,rthompson,172.16.244.52,172.16.0.79,VPN-CORP-001,21027,313195,Normal
2024-03-29 08:11:14,VPN_CONNECT,mbaker,172.26.67.74,172.16.0.125,VPN-CORP-001,21822,126094,Normal
2024-03-27 13:35:56,VPN_CONNECT,rthompson,172.18.154.128,172.16.0.171,VPN-CORP-001,14399,241196,Normal
2024-03-22 14:35:34,VPN_CONNECT,mbaker,172.17.249.101,172.16.0.146,VPN-CORP-001,6290,263448,Normal
2024-03-02 12:21:17,VPN_CONNECT,sturner,172.22.122.203,172.16.0.162,VPN-CORP-001,20394,115214,Normal
2024-03-25 13:52:20,VPN_CONNECT,kcox,172.25.102.164,172.16.0.121,VPN-CORP-001,14601,208746,Normal
2024-03-24 14:51:29,VPN_CONNECT,tphillips,172.16.196.205,172.16.0.149,VPN-CORP-001,9652,240455,Normal
2024-03-10 11:16:18,VPN_CONNECT,mbaker,172.19.194.31,172.16.0.160,VPN-CORP-001,19070,90409,Normal
2024-03-28 13:41:59,VPN_CONNECT,kcox,172.22.155.39,172.16.0.44,VPN-CORP-001,7022,100727,Normal
2024-03-20 11:51:56,VPN_CONNECT,pbrooks,172.25.160.142,172.16.0.19,VPN-CORP-001,15788,302377,Normal
2024-03-12 12:20:24,VPN_CONNECT,tphillips,172.23.18.231,172.16.0.136,VPN-CORP-001,28354,47665,Normal
2024-03-30 09:40:57,VPN_CONNECT,bmorris,172.16.139.66,172.16.0.38,VPN-CORP-001,19280,267194,Normal
2024-03-04 09:03:42,VPN_CONNECT,hrobinson,172.28.104.33,172.16.0.76,VPN-CORP-001,15840,236200,Normal
2024-03-20 17:19:48,VPN_CONNECT,sturner,172.29.92.231,172.16.0.67,VPN-CORP-001,4414,70877,Normal
2024-03-17 13:14:44,VPN_CONNECT,jsmith,172.22.246.13,172.16.0.143,VPN-CORP-001,16219,217446,Normal
2024-03-04 17:38:10,VPN_CONNECT,tphillips,172.17.30.22,172.16.0.197,VPN-CORP-001,10746,497493,Normal
2024-03-24 16:18:52,VPN_CONNECT,bmorris,172.18.120.27,172.16.0.40,VPN-CORP-001,17247,452950,Normal
2024-03-28 13:44:11,VPN_CONNECT,pbrooks,172.26.198.155,172.16.0.38,VPN-CORP-001,10353,403892,Normal
2024-03-15 13:42:58,VPN_CONNECT,bmorris,172.19.118.109,172.16.0.74,VPN-CORP-001,11599,153074,Normal
2024-03-01 16:38:35,VPN_CONNECT,rthompson,172.16.118.84,172.16.0.192,VPN-CORP-001,25842,152673,Normal
2024-03-23 10:02:49,VPN_CONNECT,jsmith,172.27.28.4,172.16.0.168,VPN-CORP-001,21393,44281,Normal
2024-03-18 09:21:42,VPN_CONNECT,bmorris,172.17.253.190,172.16.0.174,VPN-CORP-001,6944,108444,Normal
2024-03-19 16:00:25,VPN_CONNECT,bmorris,172.19.71.137,172.16.0.138,VPN-CORP-001,3105,183498,Normal
2024-03-30 09:38:18,VPN_CONNECT,bmorris,172.31.165.206,172.16.0.106,VPN-CORP-001,4876,293458,Normal
2024-03-23 14:00:38,VPN_CONNECT,pbrooks,172.20.171.72,172.16.0.161,VPN-CORP-001,28614,453438,Normal
2024-03-25 12:48:31,VPN_CONNECT,rthompson,172.24.118.9,172.16.0.82,VPN-CORP-001,6623,433827,Normal
2024-03-01 09:44:08,VPN_CONNECT,tphillips,172.19.206.40,172.16.0.157,VPN-CORP-001,22335,374219,Normal
2024-03-22 14:25:29,VPN_CONNECT,sturner,172.21.40.2,172.16.0.29,VPN-CORP-001,17034,286884,Normal
2024-03-30 08:04:01,VPN_CONNECT,hrobinson,172.29.159.90,172.16.0.34,VPN-CORP-001,19235,387526,Normal
2024-03-11 17:01:00,VPN_CONNECT,kcox,172.30.221.83,172.16.0.63,VPN-CORP-001,19427,473939,Normal
2024-03-29 10:07:01,VPN_CONNECT,jsmith,172.19.244.151,172.16.0.115,VPN-CORP-001,22945,499799,Normal
2024-03-23 13:52:49,VPN_CONNECT,bmorris,172.31.60.210,172.16.0.147,VPN-CORP-001,8091,50479,Normal
2024-03-10 16:07:23,VPN_CONNECT,kcox,172.23.196.223,172.16.0.106,VPN-CORP-001,18325,89880,Normal
2024-03-26 17:21:41,VPN_CONNECT,nwood,172.29.170.215,172.16.0.101,VPN-CORP-001,17776,369531,Normal
2024-03-18 16:39:58,VPN_CONNECT,pbrooks,172.17.51.164,172.16.0.91,VPN-CORP-001,14471,407113,Normal
2024-03-09 16:11:13,VPN_CONNECT,mbaker,172.21.78.247,172.16.0.81,VPN-CORP-001,14103,280872,Normal
2024-03-14 13:53:17,VPN_CONNECT,sturner,172.18.117.100,172.16.0.169,VPN-CORP-001,6149,297343,Normal
2024-03-26 15:23:31,VPN_CONNECT,hrobinson,172.17.89.107,172.16.0.166,VPN-CORP-001,23610,398929,Normal
2024-03-05 13:33:21,VPN_CONNECT,hrobinson,172.28.46.159,172.16.0.93,VPN-CORP-001,28524,296969,Normal
2024-03-18 08:28:16,VPN_CONNECT,rthompson,172.20.143.132,172.16.0.61,VPN-CORP-001,26727,190417,Normal
2024-03-28 17:21:16,VPN_CONNECT,nwood,172.27.147.3,172.16.0.143,VPN-CORP-001,25030,123570,Normal
2024-03-02 10:56:29,VPN_CONNECT,kcox,172.26.252.23,172.16.0.123,VPN-CORP-001,15156,142205,Normal
2024-03-15 17:09:17,VPN_CONNECT,jsmith,172.31.176.98,172.16.0.122,VPN-CORP-001,9650,396822,Normal
2024-03-26 10:14:30,VPN_CONNECT,mbaker,172.24.102.156,172.16.0.97,VPN-CORP-001,3348,250780,Normal
2024-03-27 10:54:11,VPN_CONNECT,kcox,172.28.41.227,172.16.0.122,VPN-CORP-001,3707,486242,Normal
2024-03-16 08:52:08,VPN_CONNECT,pbrooks,172.25.198.67,172.16.0.181,VPN-CORP-001,8250,421069,Normal
2024-03-06 09:40:20,VPN_CONNECT,sturner,172.27.88.114,172.16.0.192,VPN-CORP-001,27287,484003,Normal
2024-03-21 09:10:49,VPN_CONNECT,nwood,172.27.147.100,172.16.0.70,VPN-CORP-001,2993,377502,Normal
2024-03-22 09:47:14,VPN_CONNECT,sturner,172.20.67.171,172.16.0.38,VPN-CORP-001,24845,248307,Normal
2024-03-26 15:28:07,VPN_CONNECT,hrobinson,172.17.32.139,172.16.0.21,VPN-CORP-001,21206,86591,Normal
2024-03-09 11:21:38,VPN_CONNECT,jsmith,172.25.244.110,172.16.0.181,VPN-CORP-001,27687,45629,Normal
2024-03-05 15:58:43,VPN_CONNECT,tphillips,172.20.41.223,172.16.0.89,VPN-CORP-001,7623,164082,Normal
2024-03-19 10:29:03,VPN_CONNECT,tphillips,172.18.158.102,172.16.0.128,VPN-CORP-001,18822,270594,Normal
2024-03-17 12:15:29,VPN_CONNECT,tphillips,172.28.60.169,172.16.0.72,VPN-CORP-001,15033,484334,Normal
2024-03-29 16:14:14,VPN_CONNECT,mbaker,172.29.200.6,172.16.0.92,VPN-CORP-001,24683,466405,Normal
2024-03-30 17:28:56,VPN_CONNECT,nwood,172.28.183.198,172.16.0.180,VPN-CORP-001,13536,393260,Normal
2024-03-05 10:54:53,VPN_CONNECT,pbrooks,172.25.122.174,172.16.0.118,VPN-CORP-001,27005,58207,Normal
2024-03-04 12:41:15,VPN_CONNECT,kcox,172.16.220.145,172.16.0.101,VPN-CORP-001,28644,245928,Normal
2024-03-07 15:23:28,VPN_CONNECT,jsmith,172.22.143.1,172.16.0.17,VPN-CORP-001,8191,310375,Normal
2024-03-26 14:39:10,VPN_CONNECT,rthompson,172.18.158.18,172.16.0.21,VPN-CORP-001,21200,280520,Normal
2024-03-26 15:45:06,VPN_CONNECT,kcox,172.17.205.160,172.16.0.107,VPN-CORP-001,4469,339071,Normal
2024-03-13 15:19:31,VPN_CONNECT,nwood,172.28.236.176,172.16.0.114,VPN-CORP-001,12034,103022,Normal
2024-03-03 12:49:11,VPN_CONNECT,tphillips,172.17.129.27,172.16.0.114,VPN-CORP-001,12956,70811,Normal
2024-03-22 10:42:54,VPN_CONNECT,sturner,172.21.131.85,172.16.0.169,VPN-CORP-001,21023,260435,Normal
2024-03-06 10:30:20,VPN_CONNECT,sturner,172.18.62.28,172.16.0.142,VPN-CORP-001,13256,333770,Normal
2024-03-11 11:29:07,VPN_CONNECT,hrobinson,172.17.158.63,172.16.0.151,VPN-CORP-001,4435,261016,Normal
2024-03-04 16:06:11,VPN_CONNECT,rthompson,172.18.207.9,172.16.0.177,VPN-CORP-001,24309,332891,Normal
2024-03-09 13:39:09,VPN_CONNECT,nwood,172.18.123.25,172.16.0.76,VPN-CORP-001,13115,167022,Normal
2024-03-02 13:35:42,VPN_CONNECT,nwood,172.18.198.234,172.16.0.177,VPN-CORP-001,3152,11535,Normal
2024-03-29 15:03:24,VPN_CONNECT,jsmith,172.30.231.165,172.16.0.58,VPN-CORP-001,2824,93799,Normal
2024-03-14 11:57:01,VPN_CONNECT,jsmith,172.18.35.127,172.16.0.165,VPN-CORP-001,26978,183169,Normal
2024-03-24 14:24:20,VPN_CONNECT,mbaker,172.27.34.96,172.16.0.120,VPN-CORP-001,15971,489709,Normal
2024-03-07 17:43:54,VPN_CONNECT,pbrooks,172.30.151.154,172.16.0.118,VPN-CORP-001,24721,158858,Normal
2024-03-16 13:31:50,VPN_CONNECT,kcox,172.22.37.19,172.16.0.76,VPN-CORP-001,11892,189983,Normal
2024-03-21 15:09:35,VPN_CONNECT,kcox,172.24.71.199,172.16.0.193,VPN-CORP-001,20579,155836,Normal
2024-03-14 12:58:02,VPN_CONNECT,jsmith,172.30.160.24,172.16.0.177,VPN-CORP-001,9560,52365,Normal
2024-03-24 09:00:47,VPN_CONNECT,rthompson,172.18.166.15,172.16.0.29,VPN-CORP-001,4976,213426,Normal
2024-03-26 16:55:06,VPN_CONNECT,hrobinson,172.30.169.68,172.16.0.24,VPN-CORP-001,15533,226161,Normal
2024-03-15 08:42:04,VPN_CONNECT,tphillips,172.22.232.57,172.16.0.79,VPN-CORP-001,28722,19442,Normal
2024-03-18 15:43:46,VPN_CONNECT,kcox,172.27.204.154,172.16.0.134,VPN-CORP-001,10688,238566,Normal
2024-03-07 10:05:56,VPN_CONNECT,nwood,172.26.54.173,172.16.0.84,VPN-CORP-001,7292,194810,Normal
2024-03-02 09:57:32,VPN_CONNECT,bmorris,172.29.212.121,172.16.0.134,VPN-CORP-001,7762,326812,Normal
2024-03-10 13:33:46,VPN_CONNECT,tphillips,172.30.129.100,172.16.0.115,VPN-CORP-001,24258,422820,Normal
2024-03-06 17:04:21,VPN_CONNECT,kcox,172.16.138.9,172.16.0.45,VPN-CORP-001,15892,123543,Normal
2024-03-19 15:17:20,VPN_CONNECT,kcox,172.31.189.222,172.16.0.197,VPN-CORP-001,22080,201959,Normal
2024-03-29 12:28:58,VPN_CONNECT,bmorris,172.16.100.241,172.16.0.156,VPN-CORP-001,16771,278278,Normal
2024-03-04 17:03:08,VPN_CONNECT,tphillips,172.23.70.136,172.16.0.112,VPN-CORP-001,17529,408981,Normal
2024-03-26 08:26:56,VPN_CONNECT,rthompson,172.16.33.40,172.16.0.74,VPN-CORP-001,4859,432014,Normal
2024-03-18 16:49:18,VPN_CONNECT,rthompson,172.26.151.242,172.16.0.34,VPN-CORP-001,6308,136677,Normal
2024-03-06 17:07:12,VPN_CONNECT,pbrooks,172.17.72.106,172.16.0.121,VPN-CORP-001,25270,244688,Normal
2024-03-15 16:26:18,VPN_CONNECT,bmorris,172.19.100.26,172.16.0.108,VPN-CORP-001,23366,430056,Normal
2024-03-08 11:12:51,VPN_CONNECT,sturner,172.30.94.68,172.16.0.81,VPN-CORP-001,27404,197427,Normal
2024-03-03 16:08:25,VPN_CONNECT,hrobinson,172.16.2.159,172.16.0.43,VPN-CORP-001,24772,417865,Normal
2024-03-09 11:55:45,VPN_CONNECT,jsmith,172.23.174.236,172.16.0.156,VPN-CORP-001,26688,255096,Normal
2024-03-04 17:05:45,VPN_CONNECT,mbaker,172.18.111.38,172.16.0.20,VPN-CORP-001,12655,265982,Normal
2024-03-01 11:55:43,VPN_CONNECT,tphillips,172.23.47.200,172.16.0.171,VPN-CORP-001,24250,234274,Normal
