timestamp,event_id,event_name,user,host,source_ip,process,parent_process,command_line,md5,src_port,dest_ip,dest_port,dest_host,protocol,image,signed,signature,source_process,target_process,granted_access,file_path,category
2024-03-14 12:01:46,1,ProcessCreate,nwood,WIN-OPS-004,10.10.8.104,notepad.exe,explorer.exe,C:\Windows\System32\notepad.exe,a37e9ce9e5a53c24d44a59084f0dde32,,,,,,,,,,,,,Normal
2024-03-11 17:37:30,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,powershell.exe,explorer.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-16 16:07:41,1,ProcessCreate,hmurphy,WIN-EXEC-001,10.10.7.101,winlogon.exe,cmd.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-18 08:53:15,1,ProcessCreate,kgreen,WIN-IT-004,10.10.3.104,explorer.exe,svchost.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-07 09:53:27,1,ProcessCreate,gbell,WIN-MKT-006,10.10.6.106,thunderbird.exe,svchost.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-19 14:53:53,1,ProcessCreate,eharris,WIN-FIN-005,10.10.2.105,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,c7dfe9208800e961e8af6731f9283ad5,,,,,,,,,,,,,Normal
2024-03-24 17:15:27,1,ProcessCreate,yedwards,WIN-SALES-008,10.10.5.108,winrar.exe,cmd.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-29 10:33:41,1,ProcessCreate,nwood,WIN-OPS-004,10.10.8.104,winlogon.exe,cmd.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-08 13:44:08,1,ProcessCreate,rroberts,WIN-SALES-001,10.10.5.101,chrome.exe,explorer.exe,C:\Windows\System32\chrome.exe,f8130c7aa6e824198c00e036314ba22d,,,,,,,,,,,,,Normal
2024-03-17 16:44:50,1,ProcessCreate,fclark,WIN-FIN-006,10.10.2.106,cmd.exe,svchost.exe,C:\Windows\System32\cmd.exe,45e0edaca8702e6e90d1d98cf3647d5f,,,,,,,,,,,,,Normal
2024-03-28 09:37:08,1,ProcessCreate,asanchez,WIN-SALES-010,10.10.5.110,excel.exe,explorer.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-16 13:33:06,1,ProcessCreate,xcollins,WIN-SALES-007,10.10.5.107,cmd.exe,cmd.exe,C:\Windows\System32\cmd.exe,45e0edaca8702e6e90d1d98cf3647d5f,,,,,,,,,,,,,Normal
2024-03-19 10:10:43,1,ProcessCreate,kgreen,WIN-IT-004,10.10.3.104,excel.exe,svchost.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-11 10:14:42,1,ProcessCreate,lbrown,WIN-HR-004,10.10.1.104,winrar.exe,cmd.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-24 15:44:21,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-22 15:49:01,1,ProcessCreate,kgreen,WIN-IT-004,10.10.3.104,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-15 12:54:02,1,ProcessCreate,rroberts,WIN-SALES-001,10.10.5.101,teams.exe,explorer.exe,C:\Windows\System32\teams.exe,154485a7566ec7a9d8bcc6a659aa3a4e,,,,,,,,,,,,,Normal
2024-03-05 14:21:12,1,ProcessCreate,mbaker,WIN-SOC-001,10.10.4.101,acrobat.exe,svchost.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-20 12:26:46,1,ProcessCreate,hrobinson,WIN-IT-001,10.10.3.101,lsass.exe,cmd.exe,C:\Windows\System32\lsass.exe,ceff066accbea30640f130e701692d9f,,,,,,,,,,,,,Normal
2024-03-12 17:44:10,1,ProcessCreate,owatson,WIN-OPS-005,10.10.8.105,word.exe,svchost.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-13 09:40:55,1,ProcessCreate,owatson,WIN-OPS-005,10.10.8.105,7z.exe,svchost.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-16 11:09:44,1,ProcessCreate,glewis,WIN-FIN-007,10.10.2.107,slack.exe,explorer.exe,C:\Windows\System32\slack.exe,5b3e5642ef88db53654435eb7a54ad37,,,,,,,,,,,,,Normal
2024-03-08 12:27:36,1,ProcessCreate,mrichardson,WIN-OPS-003,10.10.8.103,7z.exe,explorer.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-14 13:33:18,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,msedge.exe,explorer.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-16 13:20:38,1,ProcessCreate,jrivera,WIN-EXEC-003,10.10.7.103,winlogon.exe,explorer.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-06 14:14:44,1,ProcessCreate,lbrown,WIN-HR-004,10.10.1.104,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-19 14:31:17,1,ProcessCreate,nwood,WIN-OPS-004,10.10.8.104,cmd.exe,explorer.exe,C:\Windows\System32\cmd.exe,45e0edaca8702e6e90d1d98cf3647d5f,,,,,,,,,,,,,Normal
2024-03-07 09:30:44,1,ProcessCreate,crogers,WIN-MKT-002,10.10.6.102,notepad.exe,svchost.exe,C:\Windows\System32\notepad.exe,a37e9ce9e5a53c24d44a59084f0dde32,,,,,,,,,,,,,Normal
2024-03-07 13:25:51,1,ProcessCreate,qperez,WIN-SOC-005,10.10.4.105,notepad.exe,cmd.exe,C:\Windows\System32\notepad.exe,a37e9ce9e5a53c24d44a59084f0dde32,,,,,,,,,,,,,Normal
2024-03-12 11:50:08,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,taskmgr.exe,explorer.exe,C:\Windows\System32\taskmgr.exe,00f86b9dacb0a22c9c7c377bfbe10de9,,,,,,,,,,,,,Normal
2024-03-07 14:36:00,1,ProcessCreate,asanchez,WIN-SALES-010,10.10.5.110,powershell.exe,cmd.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-23 11:05:34,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,winlogon.exe,svchost.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-20 16:42:08,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,notepad.exe,svchost.exe,C:\Windows\System32\notepad.exe,a37e9ce9e5a53c24d44a59084f0dde32,,,,,,,,,,,,,Normal
2024-03-22 15:37:45,1,ProcessCreate,iwalker,WIN-IT-002,10.10.3.102,services.exe,cmd.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-27 13:32:25,1,ProcessCreate,rthompson,WIN-FIN-001,10.10.2.101,python.exe,explorer.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-28 17:47:57,1,ProcessCreate,gbell,WIN-MKT-006,10.10.6.106,services.exe,cmd.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-15 12:46:35,1,ProcessCreate,hmurphy,WIN-EXEC-001,10.10.7.101,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-21 17:59:52,1,ProcessCreate,pbrooks,WIN-RD-001,10.10.9.101,excel.exe,cmd.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-23 15:39:37,1,ProcessCreate,ocarter,WIN-SOC-003,10.10.4.103,mmc.exe,explorer.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-17 16:54:45,1,ProcessCreate,kcox,WIN-OPS-001,10.10.8.101,outlook.exe,explorer.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-30 10:49:37,1,ProcessCreate,eharris,WIN-FIN-005,10.10.2.105,taskmgr.exe,cmd.exe,C:\Windows\System32\taskmgr.exe,00f86b9dacb0a22c9c7c377bfbe10de9,,,,,,,,,,,,,Normal
2024-03-22 17:18:00,1,ProcessCreate,glewis,WIN-FIN-007,10.10.2.107,7z.exe,svchost.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-17 12:44:09,1,ProcessCreate,rsanders,WIN-RD-003,10.10.9.103,explorer.exe,svchost.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-11 11:29:03,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,explorer.exe,svchost.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-06 11:10:46,1,ProcessCreate,sprice,WIN-RD-004,10.10.9.104,taskmgr.exe,explorer.exe,C:\Windows\System32\taskmgr.exe,00f86b9dacb0a22c9c7c377bfbe10de9,,,,,,,,,,,,,Normal
2024-03-28 15:39:03,1,ProcessCreate,dlee,WIN-FIN-004,10.10.2.104,iexplore.exe,svchost.exe,C:\Windows\System32\iexplore.exe,5949aefc6a80022c3f10fcd9dc8b7583,,,,,,,,,,,,,Normal
2024-03-09 16:38:41,1,ProcessCreate,crogers,WIN-MKT-002,10.10.6.102,winlogon.exe,svchost.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-05 14:13:51,1,ProcessCreate,pmitchell,WIN-SOC-004,10.10.4.104,svchost.exe,explorer.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-23 09:17:21,1,ProcessCreate,yedwards,WIN-SALES-008,10.10.5.108,powershell.exe,cmd.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-30 09:57:55,1,ProcessCreate,mrichardson,WIN-OPS-003,10.10.8.103,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-10 13:07:51,1,ProcessCreate,owatson,WIN-OPS-005,10.10.8.105,word.exe,cmd.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-28 10:01:44,1,ProcessCreate,iwalker,WIN-IT-002,10.10.3.102,mmc.exe,svchost.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-08 15:35:58,1,ProcessCreate,lbrown,WIN-HR-004,10.10.1.104,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-03 11:06:38,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,iexplore.exe,explorer.exe,C:\Windows\System32\iexplore.exe,5949aefc6a80022c3f10fcd9dc8b7583,,,,,,,,,,,,,Normal
2024-03-16 15:23:23,1,ProcessCreate,owatson,WIN-OPS-005,10.10.8.105,acrobat.exe,cmd.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-20 10:09:53,1,ProcessCreate,wevans,WIN-SALES-006,10.10.5.106,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-22 11:52:32,1,ProcessCreate,tphillips,WIN-SALES-003,10.10.5.103,services.exe,cmd.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-10 09:40:56,1,ProcessCreate,pmitchell,WIN-SOC-004,10.10.4.104,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-16 13:43:39,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,mmc.exe,explorer.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-17 11:29:26,1,ProcessCreate,dreed,WIN-MKT-003,10.10.6.103,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-18 09:42:06,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,notepad.exe,svchost.exe,C:\Windows\System32\notepad.exe,a37e9ce9e5a53c24d44a59084f0dde32,,,,,,,,,,,,,Normal
2024-03-22 08:29:34,1,ProcessCreate,jsmith,WIN-HR-001,10.10.1.101,powershell.exe,svchost.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-20 15:51:40,1,ProcessCreate,kgreen,WIN-IT-004,10.10.3.104,excel.exe,svchost.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-08 09:49:51,1,ProcessCreate,rsanders,WIN-RD-003,10.10.9.103,taskmgr.exe,svchost.exe,C:\Windows\System32\taskmgr.exe,00f86b9dacb0a22c9c7c377bfbe10de9,,,,,,,,,,,,,Normal
2024-03-03 13:24:21,1,ProcessCreate,kcox,WIN-OPS-001,10.10.8.101,powershell.exe,cmd.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-09 10:25:36,1,ProcessCreate,cwhite,WIN-FIN-003,10.10.2.103,services.exe,explorer.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-02 10:55:07,1,ProcessCreate,zstewart,WIN-SALES-009,10.10.5.109,acrobat.exe,svchost.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-28 08:38:08,1,ProcessCreate,jscott,WIN-IT-003,10.10.3.103,slack.exe,cmd.exe,C:\Windows\System32\slack.exe,5b3e5642ef88db53654435eb7a54ad37,,,,,,,,,,,,,Normal
2024-03-20 08:51:53,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,powershell.exe,svchost.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-19 08:36:40,1,ProcessCreate,nwood,WIN-OPS-004,10.10.8.104,powershell.exe,cmd.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-03 15:28:11,1,ProcessCreate,cwhite,WIN-FIN-003,10.10.2.103,python.exe,svchost.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-13 08:50:28,1,ProcessCreate,ibailey,WIN-EXEC-002,10.10.7.102,lsass.exe,svchost.exe,C:\Windows\System32\lsass.exe,ceff066accbea30640f130e701692d9f,,,,,,,,,,,,,Normal
2024-03-19 16:22:01,1,ProcessCreate,nwood,WIN-OPS-004,10.10.8.104,7z.exe,explorer.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-05 09:38:05,1,ProcessCreate,sprice,WIN-RD-004,10.10.9.104,winrar.exe,explorer.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-30 12:26:12,1,ProcessCreate,yedwards,WIN-SALES-008,10.10.5.108,taskmgr.exe,svchost.exe,C:\Windows\System32\taskmgr.exe,00f86b9dacb0a22c9c7c377bfbe10de9,,,,,,,,,,,,,Normal
2024-03-19 10:48:01,1,ProcessCreate,vparker,WIN-SALES-005,10.10.5.105,msedge.exe,explorer.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-29 09:11:06,1,ProcessCreate,fmorgan,WIN-MKT-005,10.10.6.105,7z.exe,svchost.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-27 13:37:08,1,ProcessCreate,xcollins,WIN-SALES-007,10.10.5.107,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,c7dfe9208800e961e8af6731f9283ad5,,,,,,,,,,,,,Normal
2024-03-05 08:54:27,1,ProcessCreate,fmorgan,WIN-MKT-005,10.10.6.105,powershell.exe,explorer.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-04 13:30:07,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,winrar.exe,explorer.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-10 13:40:37,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,python.exe,cmd.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-12 10:28:19,1,ProcessCreate,fclark,WIN-FIN-006,10.10.2.106,word.exe,explorer.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-02 14:05:52,1,ProcessCreate,hrobinson,WIN-IT-001,10.10.3.101,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-19 08:36:01,1,ProcessCreate,qperez,WIN-SOC-005,10.10.4.105,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-17 10:46:53,1,ProcessCreate,asanchez,WIN-SALES-010,10.10.5.110,services.exe,explorer.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-30 17:23:16,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,winrar.exe,explorer.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-07 15:28:17,1,ProcessCreate,wevans,WIN-SALES-006,10.10.5.106,python.exe,explorer.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-25 17:53:16,1,ProcessCreate,mwilson,WIN-HR-002,10.10.1.102,explorer.exe,explorer.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-16 09:14:42,1,ProcessCreate,ocarter,WIN-SOC-003,10.10.4.103,svchost.exe,cmd.exe,C:\Windows\System32\svchost.exe,d1c56374fff0243832b8696d133b7861,,,,,,,,,,,,,Normal
2024-03-29 12:35:51,1,ProcessCreate,mbaker,WIN-SOC-001,10.10.4.101,chrome.exe,svchost.exe,C:\Windows\System32\chrome.exe,f8130c7aa6e824198c00e036314ba22d,,,,,,,,,,,,,Normal
2024-03-07 08:28:12,1,ProcessCreate,ocarter,WIN-SOC-003,10.10.4.103,word.exe,explorer.exe,C:\Windows\System32\word.exe,be3d50d996950caf39e3708aefe0438e,,,,,,,,,,,,,Normal
2024-03-24 15:18:47,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,mmc.exe,explorer.exe,C:\Windows\System32\mmc.exe,95eb80ca5206aafef158df54a29bcfd8,,,,,,,,,,,,,Normal
2024-03-30 14:41:53,1,ProcessCreate,fclark,WIN-FIN-006,10.10.2.106,python.exe,explorer.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-21 14:16:03,1,ProcessCreate,rsanders,WIN-RD-003,10.10.9.103,thunderbird.exe,svchost.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-20 10:21:02,1,ProcessCreate,glewis,WIN-FIN-007,10.10.2.107,winrar.exe,explorer.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-18 16:08:20,1,ProcessCreate,crogers,WIN-MKT-002,10.10.6.102,winlogon.exe,svchost.exe,C:\Windows\System32\winlogon.exe,102dd375abb3bae5ea10ef47433e9853,,,,,,,,,,,,,Normal
2024-03-22 11:36:32,1,ProcessCreate,crogers,WIN-MKT-002,10.10.6.102,zoom.exe,svchost.exe,C:\Windows\System32\zoom.exe,c7dfe9208800e961e8af6731f9283ad5,,,,,,,,,,,,,Normal
2024-03-24 08:21:07,1,ProcessCreate,ocarter,WIN-SOC-003,10.10.4.103,slack.exe,cmd.exe,C:\Windows\System32\slack.exe,5b3e5642ef88db53654435eb7a54ad37,,,,,,,,,,,,,Normal
2024-03-08 11:30:57,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-05 09:35:22,1,ProcessCreate,ecook,WIN-MKT-004,10.10.6.104,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-14 15:44:32,1,ProcessCreate,dreed,WIN-MKT-003,10.10.6.103,iexplore.exe,svchost.exe,C:\Windows\System32\iexplore.exe,5949aefc6a80022c3f10fcd9dc8b7583,,,,,,,,,,,,,Normal
2024-03-22 17:56:16,1,ProcessCreate,hmurphy,WIN-EXEC-001,10.10.7.101,excel.exe,svchost.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-09 13:54:02,1,ProcessCreate,jscott,WIN-IT-003,10.10.3.103,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,c7dfe9208800e961e8af6731f9283ad5,,,,,,,,,,,,,Normal
2024-03-29 12:53:56,1,ProcessCreate,mrichardson,WIN-OPS-003,10.10.8.103,lsass.exe,cmd.exe,C:\Windows\System32\lsass.exe,ceff066accbea30640f130e701692d9f,,,,,,,,,,,,,Normal
2024-03-03 15:58:41,1,ProcessCreate,iwalker,WIN-IT-002,10.10.3.102,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-05 12:21:45,1,ProcessCreate,vparker,WIN-SALES-005,10.10.5.105,excel.exe,cmd.exe,C:\Windows\System32\excel.exe,cf0ee1fe487262be8a30d78ecb231bde,,,,,,,,,,,,,Normal
2024-03-17 16:36:57,1,ProcessCreate,nnelson,WIN-SOC-002,10.10.4.102,winrar.exe,cmd.exe,C:\Windows\System32\winrar.exe,91c3fec0b4d2732ede80b6eb1639ef1b,,,,,,,,,,,,,Normal
2024-03-29 13:21:42,1,ProcessCreate,pmitchell,WIN-SOC-004,10.10.4.104,python.exe,explorer.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-24 10:45:39,1,ProcessCreate,fmorgan,WIN-MKT-005,10.10.6.105,powershell.exe,explorer.exe,C:\Windows\System32\powershell.exe,0906e49c252cde958db247fef205b1bb,,,,,,,,,,,,,Normal
2024-03-02 14:12:28,1,ProcessCreate,hrobinson,WIN-IT-001,10.10.3.101,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-23 14:52:20,1,ProcessCreate,ucampbell,WIN-SALES-004,10.10.5.104,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,ceff066accbea30640f130e701692d9f,,,,,,,,,,,,,Normal
2024-03-17 12:03:28,1,ProcessCreate,ucampbell,WIN-SALES-004,10.10.5.104,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,c7dfe9208800e961e8af6731f9283ad5,,,,,,,,,,,,,Normal
2024-03-03 16:00:21,1,ProcessCreate,ucampbell,WIN-SALES-004,10.10.5.104,python.exe,cmd.exe,C:\Windows\System32\python.exe,2cd08077ed2bd398faa431458d9fbf45,,,,,,,,,,,,,Normal
2024-03-23 17:20:19,1,ProcessCreate,hmurphy,WIN-EXEC-001,10.10.7.101,7z.exe,explorer.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
2024-03-27 11:50:46,1,ProcessCreate,ptaylor,WIN-HR-003,10.10.1.103,thunderbird.exe,svchost.exe,C:\Windows\System32\thunderbird.exe,c5233f1ef4ff2dc460b51ddc4d08e0c3,,,,,,,,,,,,,Normal
2024-03-21 17:16:05,1,ProcessCreate,xcollins,WIN-SALES-007,10.10.5.107,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,7bb451006e81270667c34f8de6b5f44f,,,,,,,,,,,,,Normal
2024-03-12 13:28:16,1,ProcessCreate,amartin,WIN-FIN-002,10.10.2.102,explorer.exe,svchost.exe,C:\Windows\System32\explorer.exe,cde09bcdf5fde1e2eac52c0f93362b79,,,,,,,,,,,,,Normal
2024-03-26 11:04:38,1,ProcessCreate,tphillips,WIN-SALES-003,10.10.5.103,acrobat.exe,svchost.exe,C:\Windows\System32\acrobat.exe,1a2a26bec953f0837fecdb65572f12a8,,,,,,,,,,,,,Normal
2024-03-16 09:28:17,1,ProcessCreate,ucampbell,WIN-SALES-004,10.10.5.104,msedge.exe,cmd.exe,C:\Windows\System32\msedge.exe,dafb630528a2a1bac46f6ac46035d75d,,,,,,,,,,,,,Normal
2024-03-22 14:21:43,1,ProcessCreate,mbaker,WIN-SOC-001,10.10.4.101,services.exe,cmd.exe,C:\Windows\System32\services.exe,4f3093e2aa57962314245e04ad6b6cf2,,,,,,,,,,,,,Normal
2024-03-28 09:40:32,1,ProcessCreate,dreed,WIN-MKT-003,10.10.6.103,7z.exe,explorer.exe,C:\Windows\System32\7z.exe,6343ddc50ffae6fe14a7a5af2af8962e,,,,,,,,,,,,,Normal
